model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
qwen3-4b,78,freq,freq,zh,ja,ja,ja,複雑な,簡単な,"""簡単な""的反义词是""",複雑な,0,0,0,0,21.375,21.625,0.25,0.0,0.0,0.0,2.0
qwen3-4b,78,freq,freq,zh,ja,ja,ko,복잡한,簡単な,"""簡単な""的反义词是""",複雑な,0,0,151,10,10.0625,15.375,5.3125,-11.3125,-6.25,5.0625,2.0
qwen3-4b,78,freq,freq,zh,ja,ja,zh,复杂,簡単な,"""簡単な""的反义词是""",複雑な,0,0,26,7,13.0,17.125,4.125,-8.375,-4.5,3.875,2.0
qwen3-4b,78,desc,desc,zh,ja,ko,de,komplex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,55,55,11.5,11.5,0.0,-9.875,-9.875,0.0,2.0
qwen3-4b,78,desc,desc,zh,ja,ko,en,complex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,13,13,14.0,14.0,0.0,-7.375,-7.375,0.0,2.0
qwen3-4b,78,desc,desc,zh,ja,ko,es,complejo,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,669,7.6875,7.6875,0.0,-13.6875,-13.6875,0.0,2.0
qwen3-4b,78,desc,desc,zh,ja,ko,fr,complexe,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,669,7.6875,7.6875,0.0,-13.6875,-13.6875,0.0,2.0
qwen3-4b,78,desc,desc,zh,ja,ko,ja,複雑な,簡単な,"""簡単な""的反义词是""",複雑な,0,0,0,0,21.375,21.375,0.0,0.0,0.0,0.0,2.0
qwen3-4b,78,desc,desc,zh,ja,ko,ko,복잡한,簡単な,"""簡単な""的反义词是""",複雑な,0,0,151,151,10.0625,10.0625,0.0,-11.3125,-11.3125,0.0,2.0
qwen3-4b,78,desc,desc,zh,ja,ko,zh,复杂,簡単な,"""簡単な""的反义词是""",複雑な,0,0,26,26,13.0,13.0,0.0,-8.375,-8.375,0.0,2.0
qwen3-4b,78,desc,val,zh,ja,ko,de,komplex,簡単な,"""簡単な""的反义词是""",複雑な,0,22,55,1248,11.5,7.0,-4.5,-9.875,-3.875,6.0,2.0
qwen3-4b,78,desc,val,zh,ja,ko,en,complex,簡単な,"""簡単な""的反义词是""",複雑な,0,22,13,7,14.0,11.875,-2.125,-7.375,1.0,8.375,2.0
qwen3-4b,78,desc,val,zh,ja,ko,es,complejo,簡単な,"""簡単な""的反义词是""",複雑な,0,22,669,708,7.6875,7.625,-0.0625,-13.6875,-3.25,10.4375,2.0
qwen3-4b,78,desc,val,zh,ja,ko,fr,complexe,簡単な,"""簡単な""的反义词是""",複雑な,0,22,669,708,7.6875,7.625,-0.0625,-13.6875,-3.25,10.4375,2.0
qwen3-4b,78,desc,val,zh,ja,ko,ja,複雑な,簡単な,"""簡単な""的反义词是""",複雑な,0,22,0,22,21.375,10.875,-10.5,0.0,0.0,0.0,2.0
qwen3-4b,78,desc,val,zh,ja,ko,ko,복잡한,簡単な,"""簡単な""的反义词是""",複雑な,0,22,151,21,10.0625,10.875,0.8125,-11.3125,0.0,11.3125,2.0
qwen3-4b,78,desc,val,zh,ja,ko,zh,复杂,簡単な,"""簡単な""的反义词是""",複雑な,0,22,26,73,13.0,9.9375,-3.0625,-8.375,-0.9375,7.4375,2.0
qwen3-4b,78,desc,freq,zh,ja,ko,de,komplex,簡単な,"""簡単な""的反义词是""",複雑な,0,379,55,20343,11.5,1.078125,-10.421875,-9.875,-7.609375,2.265625,2.0
qwen3-4b,78,desc,freq,zh,ja,ko,en,complex,簡単な,"""簡単な""的反义词是""",複雑な,0,379,13,471,14.0,8.3125,-5.6875,-7.375,-0.375,7.0,2.0
qwen3-4b,78,desc,freq,zh,ja,ko,es,complejo,簡単な,"""簡単な""的反义词是""",複雑な,0,379,669,2405,7.6875,5.4375,-2.25,-13.6875,-3.25,10.4375,2.0
qwen3-4b,78,desc,freq,zh,ja,ko,fr,complexe,簡単な,"""簡単な""的反义词是""",複雑な,0,379,669,2405,7.6875,5.4375,-2.25,-13.6875,-3.25,10.4375,2.0
qwen3-4b,78,desc,freq,zh,ja,ko,ja,複雑な,簡単な,"""簡単な""的反义词是""",複雑な,0,379,0,379,21.375,8.6875,-12.6875,0.0,0.0,0.0,2.0
qwen3-4b,78,desc,freq,zh,ja,ko,ko,복잡한,簡単な,"""簡単な""的反义词是""",複雑な,0,379,151,0,10.0625,14.25,4.1875,-11.3125,5.5625,16.875,2.0
qwen3-4b,78,desc,freq,zh,ja,ko,zh,复杂,簡単な,"""簡単な""的反义词是""",複雑な,0,379,26,274,13.0,9.1875,-3.8125,-8.375,0.5,8.875,2.0
qwen3-4b,78,val,desc,zh,ja,ko,de,komplex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,55,160,11.5,7.625,-3.875,-9.875,-11.0,-1.125,2.0
qwen3-4b,78,val,desc,zh,ja,ko,en,complex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,13,60,14.0,8.9375,-5.0625,-7.375,-9.6875,-2.3125,2.0
qwen3-4b,78,val,desc,zh,ja,ko,es,complejo,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,3202,7.6875,2.578125,-5.109375,-13.6875,-16.046875,-2.359375,2.0
qwen3-4b,78,val,desc,zh,ja,ko,fr,complexe,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,3202,7.6875,2.578125,-5.109375,-13.6875,-16.046875,-2.359375,2.0
qwen3-4b,78,val,desc,zh,ja,ko,ja,複雑な,簡単な,"""簡単な""的反义词是""",複雑な,0,0,0,0,21.375,18.625,-2.75,0.0,0.0,0.0,2.0
qwen3-4b,78,val,desc,zh,ja,ko,ko,복잡한,簡単な,"""簡単な""的反义词是""",複雑な,0,0,151,84,10.0625,8.4375,-1.625,-11.3125,-10.1875,1.125,2.0
qwen3-4b,78,val,desc,zh,ja,ko,zh,复杂,簡単な,"""簡単な""的反义词是""",複雑な,0,0,26,169,13.0,7.5625,-5.4375,-8.375,-11.0625,-2.6875,2.0
qwen3-4b,78,val,val,zh,ja,ko,de,komplex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,55,158,11.5,7.40625,-4.09375,-9.875,-10.96875,-1.09375,2.0
qwen3-4b,78,val,val,zh,ja,ko,en,complex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,13,70,14.0,8.5,-5.5,-7.375,-9.875,-2.5,2.0
qwen3-4b,78,val,val,zh,ja,ko,es,complejo,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,3418,7.6875,2.21875,-5.46875,-13.6875,-16.15625,-2.46875,2.0
qwen3-4b,78,val,val,zh,ja,ko,fr,complexe,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,3418,7.6875,2.21875,-5.46875,-13.6875,-16.15625,-2.46875,2.0
qwen3-4b,78,val,val,zh,ja,ko,ja,複雑な,簡単な,"""簡単な""的反义词是""",複雑な,0,0,0,0,21.375,18.375,-3.0,0.0,0.0,0.0,2.0
qwen3-4b,78,val,val,zh,ja,ko,ko,복잡한,簡単な,"""簡単な""的反义词是""",複雑な,0,0,151,161,10.0625,7.40625,-2.65625,-11.3125,-10.96875,0.34375,2.0
qwen3-4b,78,val,val,zh,ja,ko,zh,复杂,簡単な,"""簡単な""的反义词是""",複雑な,0,0,26,140,13.0,7.5625,-5.4375,-8.375,-10.8125,-2.4375,2.0
qwen3-4b,78,val,freq,zh,ja,ko,de,komplex,簡単な,"""簡単な""的反义词是""",複雑な,0,460,55,40169,11.5,-3.546875,-15.046875,-9.875,-8.359375,1.515625,2.0
qwen3-4b,78,val,freq,zh,ja,ko,en,complex,簡単な,"""簡単な""的反义词是""",複雑な,0,460,13,2003,14.0,2.109375,-11.890625,-7.375,-2.703125,4.671875,2.0
qwen3-4b,78,val,freq,zh,ja,ko,es,complejo,簡単な,"""簡単な""的反义词是""",複雑な,0,460,669,2620,7.6875,1.6640625,-6.0234375,-13.6875,-3.1484375,10.5390625,2.0
qwen3-4b,78,val,freq,zh,ja,ko,fr,complexe,簡単な,"""簡単な""的反义词是""",複雑な,0,460,669,2620,7.6875,1.6640625,-6.0234375,-13.6875,-3.1484375,10.5390625,2.0
qwen3-4b,78,val,freq,zh,ja,ko,ja,複雑な,簡単な,"""簡単な""的反义词是""",複雑な,0,460,0,460,21.375,4.8125,-16.5625,0.0,0.0,0.0,2.0
qwen3-4b,78,val,freq,zh,ja,ko,ko,복잡한,簡単な,"""簡単な""的反义词是""",複雑な,0,460,151,17,10.0625,9.9375,-0.125,-11.3125,5.125,16.4375,2.0
qwen3-4b,78,val,freq,zh,ja,ko,zh,复杂,簡単な,"""簡単な""的反义词是""",複雑な,0,460,26,368,13.0,5.1875,-7.8125,-8.375,0.375,8.75,2.0
qwen3-4b,78,freq,desc,zh,ja,ko,de,komplex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,55,59,11.5,11.3125,-0.1875,-9.875,-10.0625,-0.1875,2.0
qwen3-4b,78,freq,desc,zh,ja,ko,en,complex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,13,12,14.0,14.0,0.0,-7.375,-7.375,0.0,2.0
qwen3-4b,78,freq,desc,zh,ja,ko,es,complejo,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,637,7.6875,7.6875,0.0,-13.6875,-13.6875,0.0,2.0
qwen3-4b,78,freq,desc,zh,ja,ko,fr,complexe,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,637,7.6875,7.6875,0.0,-13.6875,-13.6875,0.0,2.0
qwen3-4b,78,freq,desc,zh,ja,ko,ja,複雑な,簡単な,"""簡単な""的反义词是""",複雑な,0,0,0,0,21.375,21.375,0.0,0.0,0.0,0.0,2.0
qwen3-4b,78,freq,desc,zh,ja,ko,ko,복잡한,簡単な,"""簡単な""的反义词是""",複雑な,0,0,151,142,10.0625,10.0625,0.0,-11.3125,-11.3125,0.0,2.0
qwen3-4b,78,freq,desc,zh,ja,ko,zh,复杂,簡単な,"""簡単な""的反义词是""",複雑な,0,0,26,26,13.0,12.9375,-0.0625,-8.375,-8.4375,-0.0625,2.0
qwen3-4b,78,freq,val,zh,ja,ko,de,komplex,簡単な,"""簡単な""的反义词是""",複雑な,0,1,55,131,11.5,9.125,-2.375,-9.875,-6.375,3.5,2.0
qwen3-4b,78,freq,val,zh,ja,ko,en,complex,簡単な,"""簡単な""的反义词是""",複雑な,0,1,13,4,14.0,14.4375,0.4375,-7.375,-1.0625,6.3125,2.0
qwen3-4b,78,freq,val,zh,ja,ko,es,complejo,簡単な,"""簡単な""的反义词是""",複雑な,0,1,669,173,7.6875,8.75,1.0625,-13.6875,-6.75,6.9375,2.0
qwen3-4b,78,freq,val,zh,ja,ko,fr,complexe,簡単な,"""簡単な""的反义词是""",複雑な,0,1,669,173,7.6875,8.75,1.0625,-13.6875,-6.75,6.9375,2.0
qwen3-4b,78,freq,val,zh,ja,ko,ja,複雑な,簡単な,"""簡単な""的反义词是""",複雑な,0,1,0,1,21.375,15.5,-5.875,0.0,0.0,0.0,2.0
qwen3-4b,78,freq,val,zh,ja,ko,ko,복잡한,簡単な,"""簡単な""的反义词是""",複雑な,0,1,151,244,10.0625,8.3125,-1.75,-11.3125,-7.1875,4.125,2.0
qwen3-4b,78,freq,val,zh,ja,ko,zh,复杂,簡単な,"""簡単な""的反义词是""",複雑な,0,1,26,6,13.0,14.0,1.0,-8.375,-1.5,6.875,2.0
qwen3-4b,78,freq,freq,zh,ja,ko,de,komplex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,55,59,11.5,11.3125,-0.1875,-9.875,-10.0625,-0.1875,2.0
qwen3-4b,78,freq,freq,zh,ja,ko,en,complex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,13,12,14.0,14.0,0.0,-7.375,-7.375,0.0,2.0
qwen3-4b,78,freq,freq,zh,ja,ko,es,complejo,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,637,7.6875,7.6875,0.0,-13.6875,-13.6875,0.0,2.0
qwen3-4b,78,freq,freq,zh,ja,ko,fr,complexe,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,637,7.6875,7.6875,0.0,-13.6875,-13.6875,0.0,2.0
qwen3-4b,78,freq,freq,zh,ja,ko,ja,複雑な,簡単な,"""簡単な""的反义词是""",複雑な,0,0,0,0,21.375,21.375,0.0,0.0,0.0,0.0,2.0
qwen3-4b,78,freq,freq,zh,ja,ko,ko,복잡한,簡単な,"""簡単な""的反义词是""",複雑な,0,0,151,142,10.0625,10.0625,0.0,-11.3125,-11.3125,0.0,2.0
qwen3-4b,78,freq,freq,zh,ja,ko,zh,复杂,簡単な,"""簡単な""的反义词是""",複雑な,0,0,26,26,13.0,12.9375,-0.0625,-8.375,-8.4375,-0.0625,2.0
qwen3-4b,78,desc,desc,zh,ja,zh,de,komplex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,55,53,11.5,11.5,0.0,-9.875,-9.875,0.0,2.0
qwen3-4b,78,desc,desc,zh,ja,zh,en,complex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,13,13,14.0,14.0,0.0,-7.375,-7.375,0.0,2.0
qwen3-4b,78,desc,desc,zh,ja,zh,es,complejo,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,637,7.6875,7.6875,0.0,-13.6875,-13.6875,0.0,2.0
qwen3-4b,78,desc,desc,zh,ja,zh,fr,complexe,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,637,7.6875,7.6875,0.0,-13.6875,-13.6875,0.0,2.0
qwen3-4b,78,desc,desc,zh,ja,zh,ja,複雑な,簡単な,"""簡単な""的反义词是""",複雑な,0,0,0,0,21.375,21.375,0.0,0.0,0.0,0.0,2.0
qwen3-4b,78,desc,desc,zh,ja,zh,ko,복잡한,簡単な,"""簡単な""的反义词是""",複雑な,0,0,151,145,10.0625,10.0,-0.0625,-11.3125,-11.375,-0.0625,2.0
qwen3-4b,78,desc,desc,zh,ja,zh,zh,复杂,簡単な,"""簡単な""的反义词是""",複雑な,0,0,26,27,13.0,12.8125,-0.1875,-8.375,-8.5625,-0.1875,2.0
qwen3-4b,78,desc,val,zh,ja,zh,de,komplex,簡単な,"""簡単な""的反义词是""",複雑な,0,4,55,99,11.5,12.5625,1.0625,-9.875,-3.8125,6.0625,2.0
qwen3-4b,78,desc,val,zh,ja,zh,en,complex,簡単な,"""簡単な""的反义词是""",複雑な,0,4,13,5,14.0,16.125,2.125,-7.375,-0.25,7.125,2.0
qwen3-4b,78,desc,val,zh,ja,zh,es,complejo,簡単な,"""簡単な""的反义词是""",複雑な,0,4,669,85,7.6875,12.6875,5.0,-13.6875,-3.6875,10.0,2.0
qwen3-4b,78,desc,val,zh,ja,zh,fr,complexe,簡単な,"""簡単な""的反义词是""",複雑な,0,4,669,85,7.6875,12.6875,5.0,-13.6875,-3.6875,10.0,2.0
qwen3-4b,78,desc,val,zh,ja,zh,ja,複雑な,簡単な,"""簡単な""的反义词是""",複雑な,0,4,0,4,21.375,16.375,-5.0,0.0,0.0,0.0,2.0
qwen3-4b,78,desc,val,zh,ja,zh,ko,복잡한,簡単な,"""簡単な""的反义词是""",複雑な,0,4,151,760,10.0625,10.8125,0.75,-11.3125,-5.5625,5.75,2.0
qwen3-4b,78,desc,val,zh,ja,zh,zh,复杂,簡単な,"""簡単な""的反义词是""",複雑な,0,4,26,0,13.0,18.625,5.625,-8.375,2.25,10.625,2.0
qwen3-4b,78,desc,freq,zh,ja,zh,de,komplex,簡単な,"""簡単な""的反义词是""",複雑な,0,5,55,322,11.5,9.875,-1.625,-9.875,-6.5,3.375,2.0
qwen3-4b,78,desc,freq,zh,ja,zh,en,complex,簡単な,"""簡単な""的反义词是""",複雑な,0,5,13,21,14.0,13.6875,-0.3125,-7.375,-2.6875,4.6875,2.0
qwen3-4b,78,desc,freq,zh,ja,zh,es,complejo,簡単な,"""簡単な""的反义词是""",複雑な,0,5,669,546,7.6875,9.3125,1.625,-13.6875,-7.0625,6.625,2.0
qwen3-4b,78,desc,freq,zh,ja,zh,fr,complexe,簡単な,"""簡単な""的反义词是""",複雑な,0,5,669,546,7.6875,9.3125,1.625,-13.6875,-7.0625,6.625,2.0
qwen3-4b,78,desc,freq,zh,ja,zh,ja,複雑な,簡単な,"""簡単な""的反义词是""",複雑な,0,5,0,5,21.375,16.375,-5.0,0.0,0.0,0.0,2.0
qwen3-4b,78,desc,freq,zh,ja,zh,ko,복잡한,簡単な,"""簡単な""的反义词是""",複雑な,0,5,151,625,10.0625,9.1875,-0.875,-11.3125,-7.1875,4.125,2.0
qwen3-4b,78,desc,freq,zh,ja,zh,zh,复杂,簡単な,"""簡単な""的反义词是""",複雑な,0,5,26,1,13.0,21.0,8.0,-8.375,4.625,13.0,2.0
qwen3-4b,78,val,desc,zh,ja,zh,de,komplex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,55,138,11.5,8.75,-2.75,-9.875,-9.875,0.0,2.0
qwen3-4b,78,val,desc,zh,ja,zh,en,complex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,13,63,14.0,9.625,-4.375,-7.375,-9.0,-1.625,2.0
qwen3-4b,78,val,desc,zh,ja,zh,es,complejo,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,3868,7.6875,3.015625,-4.671875,-13.6875,-15.609375,-1.921875,2.0
qwen3-4b,78,val,desc,zh,ja,zh,fr,complexe,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,3868,7.6875,3.015625,-4.671875,-13.6875,-15.609375,-1.921875,2.0
qwen3-4b,78,val,desc,zh,ja,zh,ja,複雑な,簡単な,"""簡単な""的反义词是""",複雑な,0,0,0,0,21.375,18.625,-2.75,0.0,0.0,0.0,2.0
qwen3-4b,78,val,desc,zh,ja,zh,ko,복잡한,簡単な,"""簡単な""的反义词是""",複雑な,0,0,151,130,10.0625,8.8125,-1.25,-11.3125,-9.8125,1.5,2.0
qwen3-4b,78,val,desc,zh,ja,zh,zh,复杂,簡単な,"""簡単な""的反义词是""",複雑な,0,0,26,29,13.0,10.5625,-2.4375,-8.375,-8.0625,0.3125,2.0
qwen3-4b,78,val,val,zh,ja,zh,de,komplex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,55,103,11.5,9.1875,-2.3125,-9.875,-9.9375,-0.0625,2.0
qwen3-4b,78,val,val,zh,ja,zh,en,complex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,13,55,14.0,10.0,-4.0,-7.375,-9.125,-1.75,2.0
qwen3-4b,78,val,val,zh,ja,zh,es,complejo,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,3205,7.6875,3.46875,-4.21875,-13.6875,-15.65625,-1.96875,2.0
qwen3-4b,78,val,val,zh,ja,zh,fr,complexe,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,3205,7.6875,3.46875,-4.21875,-13.6875,-15.65625,-1.96875,2.0
qwen3-4b,78,val,val,zh,ja,zh,ja,複雑な,簡単な,"""簡単な""的反义词是""",複雑な,0,0,0,0,21.375,19.125,-2.25,0.0,0.0,0.0,2.0
qwen3-4b,78,val,val,zh,ja,zh,ko,복잡한,簡単な,"""簡単な""的反义词是""",複雑な,0,0,151,111,10.0625,9.125,-0.9375,-11.3125,-10.0,1.3125,2.0
qwen3-4b,78,val,val,zh,ja,zh,zh,复杂,簡単な,"""簡単な""的反义词是""",複雑な,0,0,26,67,13.0,9.6875,-3.3125,-8.375,-9.4375,-1.0625,2.0
qwen3-4b,78,val,freq,zh,ja,zh,de,komplex,簡単な,"""簡単な""的反义词是""",複雑な,0,4,55,303,11.5,4.96875,-6.53125,-9.875,-7.71875,2.15625,2.0
qwen3-4b,78,val,freq,zh,ja,zh,en,complex,簡単な,"""簡単な""的反义词是""",複雑な,0,4,13,30,14.0,8.125,-5.875,-7.375,-4.5625,2.8125,2.0
qwen3-4b,78,val,freq,zh,ja,zh,es,complejo,簡単な,"""簡単な""的反义词是""",複雑な,0,4,669,3848,7.6875,1.1484375,-6.5390625,-13.6875,-11.5390625,2.1484375,2.0
qwen3-4b,78,val,freq,zh,ja,zh,fr,complexe,簡単な,"""簡単な""的反义词是""",複雑な,0,4,669,3848,7.6875,1.1484375,-6.5390625,-13.6875,-11.5390625,2.1484375,2.0
qwen3-4b,78,val,freq,zh,ja,zh,ja,複雑な,簡単な,"""簡単な""的反义词是""",複雑な,0,4,0,4,21.375,12.6875,-8.6875,0.0,0.0,0.0,2.0
qwen3-4b,78,val,freq,zh,ja,zh,ko,복잡한,簡単な,"""簡単な""的反义词是""",複雑な,0,4,151,330,10.0625,4.875,-5.1875,-11.3125,-7.8125,3.5,2.0
qwen3-4b,78,val,freq,zh,ja,zh,zh,复杂,簡単な,"""簡単な""的反义词是""",複雑な,0,4,26,1,13.0,14.5,1.5,-8.375,1.8125,10.1875,2.0
qwen3-4b,78,freq,desc,zh,ja,zh,de,komplex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,55,53,11.5,11.6875,0.1875,-9.875,-9.6875,0.1875,2.0
qwen3-4b,78,freq,desc,zh,ja,zh,en,complex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,13,11,14.0,14.25,0.25,-7.375,-7.125,0.25,2.0
qwen3-4b,78,freq,desc,zh,ja,zh,es,complejo,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,650,7.6875,7.78125,0.09375,-13.6875,-13.59375,0.09375,2.0
qwen3-4b,78,freq,desc,zh,ja,zh,fr,complexe,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,650,7.6875,7.78125,0.09375,-13.6875,-13.59375,0.09375,2.0
qwen3-4b,78,freq,desc,zh,ja,zh,ja,複雑な,簡単な,"""簡単な""的反义词是""",複雑な,0,0,0,0,21.375,21.375,0.0,0.0,0.0,0.0,2.0
qwen3-4b,78,freq,desc,zh,ja,zh,ko,복잡한,簡単な,"""簡単な""的反义词是""",複雑な,0,0,151,132,10.0625,10.3125,0.25,-11.3125,-11.0625,0.25,2.0
qwen3-4b,78,freq,desc,zh,ja,zh,zh,复杂,簡単な,"""簡単な""的反义词是""",複雑な,0,0,26,25,13.0,13.125,0.125,-8.375,-8.25,0.125,2.0
qwen3-4b,78,freq,val,zh,ja,zh,de,komplex,簡単な,"""簡単な""的反义词是""",複雑な,0,3,55,73,11.5,11.9375,0.4375,-9.875,-3.5625,6.3125,2.0
qwen3-4b,78,freq,val,zh,ja,zh,en,complex,簡単な,"""簡単な""的反义词是""",複雑な,0,3,13,2,14.0,15.75,1.75,-7.375,0.25,7.625,2.0
qwen3-4b,78,freq,val,zh,ja,zh,es,complejo,簡単な,"""簡単な""的反义词是""",複雑な,0,3,669,139,7.6875,11.125,3.4375,-13.6875,-4.375,9.3125,2.0
qwen3-4b,78,freq,val,zh,ja,zh,fr,complexe,簡単な,"""簡単な""的反义词是""",複雑な,0,3,669,139,7.6875,11.125,3.4375,-13.6875,-4.375,9.3125,2.0
qwen3-4b,78,freq,val,zh,ja,zh,ja,複雑な,簡単な,"""簡単な""的反义词是""",複雑な,0,3,0,3,21.375,15.5,-5.875,0.0,0.0,0.0,2.0
qwen3-4b,78,freq,val,zh,ja,zh,ko,복잡한,簡単な,"""簡単な""的反义词是""",複雑な,0,3,151,932,10.0625,9.3125,-0.75,-11.3125,-6.1875,5.125,2.0
qwen3-4b,78,freq,val,zh,ja,zh,zh,复杂,簡単な,"""簡単な""的反义词是""",複雑な,0,3,26,5,13.0,14.875,1.875,-8.375,-0.625,7.75,2.0
qwen3-4b,78,freq,freq,zh,ja,zh,de,komplex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,55,48,11.5,11.9375,0.4375,-9.875,-9.5625,0.3125,2.0
qwen3-4b,78,freq,freq,zh,ja,zh,en,complex,簡単な,"""簡単な""的反义词是""",複雑な,0,0,13,10,14.0,14.375,0.375,-7.375,-7.125,0.25,2.0
qwen3-4b,78,freq,freq,zh,ja,zh,es,complejo,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,579,7.6875,7.9375,0.25,-13.6875,-13.5625,0.125,2.0
qwen3-4b,78,freq,freq,zh,ja,zh,fr,complexe,簡単な,"""簡単な""的反义词是""",複雑な,0,0,669,579,7.6875,7.9375,0.25,-13.6875,-13.5625,0.125,2.0
qwen3-4b,78,freq,freq,zh,ja,zh,ja,複雑な,簡単な,"""簡単な""的反义词是""",複雑な,0,0,0,0,21.375,21.5,0.125,0.0,0.0,0.0,2.0
qwen3-4b,78,freq,freq,zh,ja,zh,ko,복잡한,簡単な,"""簡単な""的反义词是""",複雑な,0,0,151,136,10.0625,10.25,0.1875,-11.3125,-11.25,0.0625,2.0
qwen3-4b,78,freq,freq,zh,ja,zh,zh,复杂,簡単な,"""簡単な""的反义词是""",複雑な,0,0,26,30,13.0,12.75,-0.25,-8.375,-8.75,-0.375,2.0
qwen3-4b,79,desc,desc,zh,ja,de,de,sauer,甘い,"""甘い""的反义词是""",苦い,0,0,1286,1286,6.1875,6.1875,0.0,-10.8125,-10.8125,0.0,2.0
qwen3-4b,79,desc,desc,zh,ja,de,de,bitter,甘い,"""甘い""的反义词是""",苦い,0,0,1615,1615,5.875,5.875,0.0,-11.125,-11.125,0.0,2.0
qwen3-4b,79,desc,desc,zh,ja,de,en,sour,甘い,"""甘い""的反义词是""",苦い,0,0,1286,1286,6.1875,6.1875,0.0,-10.8125,-10.8125,0.0,2.0
qwen3-4b,79,desc,desc,zh,ja,de,en,bitter,甘い,"""甘い""的反义词是""",苦い,0,0,1615,1615,5.875,5.875,0.0,-11.125,-11.125,0.0,2.0
qwen3-4b,79,desc,desc,zh,ja,de,es,agrio,甘い,"""甘い""的反义词是""",苦い,0,0,2131,2131,5.5,5.5,0.0,-11.5,-11.5,0.0,2.0
qwen3-4b,79,desc,desc,zh,ja,de,es,amargo,甘い,"""甘い""的反义词是""",苦い,0,0,237,237,8.6875,8.6875,0.0,-8.3125,-8.3125,0.0,2.0
qwen3-4b,79,desc,desc,zh,ja,de,fr,acide,甘い,"""甘い""的反义词是""",苦い,0,0,9365,9365,3.203125,3.203125,0.0,-13.796875,-13.796875,0.0,2.0
qwen3-4b,79,desc,desc,zh,ja,de,fr,amer,甘い,"""甘い""的反义词是""",苦い,0,0,51,51,11.125,11.125,0.0,-5.875,-5.875,0.0,2.0
qwen3-4b,79,desc,desc,zh,ja,de,ja,酸っぱい,甘い,"""甘い""的反义词是""",苦い,0,0,40,40,11.5625,11.5625,0.0,-5.4375,-5.4375,0.0,2.0
qwen3-4b,79,desc,desc,zh,ja,de,ja,苦い,甘い,"""甘い""的反义词是""",苦い,0,0,0,0,17.0,17.0,0.0,0.0,0.0,0.0,2.0
qwen3-4b,79,desc,desc,zh,ja,de,ko,신,甘い,"""甘い""的反义词是""",苦い,0,0,23155,23155,1.5078125,1.5078125,0.0,-15.4921875,-15.4921875,0.0,2.0
qwen3-4b,79,desc,desc,zh,ja,de,ko,쓴,甘い,"""甘い""的反义词是""",苦い,0,0,587,587,7.4375,7.4375,0.0,-9.5625,-9.5625,0.0,2.0
qwen3-4b,79,desc,desc,zh,ja,de,zh,酸,甘い,"""甘い""的反义词是""",苦い,0,0,40,40,11.5625,11.5625,0.0,-5.4375,-5.4375,0.0,2.0
qwen3-4b,79,desc,desc,zh,ja,de,zh,苦,甘い,"""甘い""的反义词是""",苦い,0,0,0,0,17.0,17.0,0.0,0.0,0.0,0.0,2.0
