model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
qwen3-4b,83,freq,desc,zh,de,es,en,thick,dünn,"""dünn""的反义词是""",dick,5,5,3,4,16.875,16.75,-0.125,0.9375,0.625,-0.3125,2.0
qwen3-4b,83,freq,desc,zh,de,es,en,fat,dünn,"""dünn""的反义词是""",dick,5,5,38,41,12.4375,12.3125,-0.125,-3.5,-3.8125,-0.3125,2.0
qwen3-4b,83,freq,desc,zh,de,es,es,grueso,dünn,"""dünn""的反义词是""",dick,5,5,40,43,12.1875,12.1875,0.0,-3.75,-3.9375,-0.1875,2.0
qwen3-4b,83,freq,desc,zh,de,es,fr,épais,dünn,"""dünn""的反义词是""",dick,5,5,108,130,10.9375,10.6875,-0.25,-5.0,-5.4375,-0.4375,2.0
qwen3-4b,83,freq,desc,zh,de,es,ja,厚い,dünn,"""dünn""的反义词是""",dick,5,5,121,156,10.8125,10.4375,-0.375,-5.125,-5.6875,-0.5625,2.0
qwen3-4b,83,freq,desc,zh,de,es,ko,두꺼운,dünn,"""dünn""的反义词是""",dick,5,5,3605,4212,5.0625,4.71875,-0.34375,-10.875,-11.40625,-0.53125,2.0
qwen3-4b,83,freq,desc,zh,de,es,zh,厚,dünn,"""dünn""的反义词是""",dick,5,5,121,156,10.8125,10.4375,-0.375,-5.125,-5.6875,-0.5625,2.0
qwen3-4b,83,freq,val,zh,de,es,de,dick,dünn,"""dünn""的反义词是""",dick,5,3,5,3,15.9375,15.875,-0.0625,0.0,0.0,0.0,2.0
qwen3-4b,83,freq,val,zh,de,es,en,thick,dünn,"""dünn""的反义词是""",dick,5,3,3,1,16.875,18.25,1.375,0.9375,2.375,1.4375,2.0
qwen3-4b,83,freq,val,zh,de,es,en,fat,dünn,"""dünn""的反义词是""",dick,5,3,38,10,12.4375,15.0,2.5625,-3.5,-0.875,2.625,2.0
qwen3-4b,83,freq,val,zh,de,es,es,grueso,dünn,"""dünn""的反义词是""",dick,5,3,40,197,12.1875,11.8125,-0.375,-3.75,-4.0625,-0.3125,2.0
qwen3-4b,83,freq,val,zh,de,es,fr,épais,dünn,"""dünn""的反义词是""",dick,5,3,108,579,10.9375,10.5625,-0.375,-5.0,-5.3125,-0.3125,2.0
qwen3-4b,83,freq,val,zh,de,es,ja,厚い,dünn,"""dünn""的反义词是""",dick,5,3,121,2,10.8125,16.625,5.8125,-5.125,0.75,5.875,2.0
qwen3-4b,83,freq,val,zh,de,es,ko,두꺼운,dünn,"""dünn""的反义词是""",dick,5,3,3605,19427,5.0625,6.53125,1.46875,-10.875,-9.34375,1.53125,2.0
qwen3-4b,83,freq,val,zh,de,es,zh,厚,dünn,"""dünn""的反义词是""",dick,5,3,121,2,10.8125,16.625,5.8125,-5.125,0.75,5.875,2.0
qwen3-4b,83,freq,freq,zh,de,es,de,dick,dünn,"""dünn""的反义词是""",dick,5,5,5,5,15.9375,16.125,0.1875,0.0,0.0,0.0,2.0
qwen3-4b,83,freq,freq,zh,de,es,en,thick,dünn,"""dünn""的反义词是""",dick,5,5,3,4,16.875,16.75,-0.125,0.9375,0.625,-0.3125,2.0
qwen3-4b,83,freq,freq,zh,de,es,en,fat,dünn,"""dünn""的反义词是""",dick,5,5,38,41,12.4375,12.3125,-0.125,-3.5,-3.8125,-0.3125,2.0
qwen3-4b,83,freq,freq,zh,de,es,es,grueso,dünn,"""dünn""的反义词是""",dick,5,5,40,43,12.1875,12.1875,0.0,-3.75,-3.9375,-0.1875,2.0
qwen3-4b,83,freq,freq,zh,de,es,fr,épais,dünn,"""dünn""的反义词是""",dick,5,5,108,130,10.9375,10.6875,-0.25,-5.0,-5.4375,-0.4375,2.0
qwen3-4b,83,freq,freq,zh,de,es,ja,厚い,dünn,"""dünn""的反义词是""",dick,5,5,121,156,10.8125,10.4375,-0.375,-5.125,-5.6875,-0.5625,2.0
qwen3-4b,83,freq,freq,zh,de,es,ko,두꺼운,dünn,"""dünn""的反义词是""",dick,5,5,3605,4212,5.0625,4.71875,-0.34375,-10.875,-11.40625,-0.53125,2.0
qwen3-4b,83,freq,freq,zh,de,es,zh,厚,dünn,"""dünn""的反义词是""",dick,5,5,121,156,10.8125,10.4375,-0.375,-5.125,-5.6875,-0.5625,2.0
qwen3-4b,83,desc,desc,zh,de,fr,de,dick,dünn,"""dünn""的反义词是""",dick,5,5,5,5,15.9375,15.9375,0.0,0.0,0.0,0.0,2.0
qwen3-4b,83,desc,desc,zh,de,fr,en,thick,dünn,"""dünn""的反义词是""",dick,5,5,3,3,16.875,16.875,0.0,0.9375,0.9375,0.0,2.0
qwen3-4b,83,desc,desc,zh,de,fr,en,fat,dünn,"""dünn""的反义词是""",dick,5,5,38,38,12.4375,12.375,-0.0625,-3.5,-3.5625,-0.0625,2.0
qwen3-4b,83,desc,desc,zh,de,fr,es,grueso,dünn,"""dünn""的反义词是""",dick,5,5,40,40,12.1875,12.125,-0.0625,-3.75,-3.8125,-0.0625,2.0
qwen3-4b,83,desc,desc,zh,de,fr,fr,épais,dünn,"""dünn""的反义词是""",dick,5,5,108,110,10.9375,10.9375,0.0,-5.0,-5.0,0.0,2.0
qwen3-4b,83,desc,desc,zh,de,fr,ja,厚い,dünn,"""dünn""的反义词是""",dick,5,5,121,121,10.8125,10.8125,0.0,-5.125,-5.125,0.0,2.0
qwen3-4b,83,desc,desc,zh,de,fr,ko,두꺼운,dünn,"""dünn""的反义词是""",dick,5,5,3605,3619,5.0625,5.0625,0.0,-10.875,-10.875,0.0,2.0
qwen3-4b,83,desc,desc,zh,de,fr,zh,厚,dünn,"""dünn""的反义词是""",dick,5,5,121,121,10.8125,10.8125,0.0,-5.125,-5.125,0.0,2.0
qwen3-4b,83,desc,val,zh,de,fr,de,dick,dünn,"""dünn""的反义词是""",dick,5,11,5,11,15.9375,15.0,-0.9375,0.0,0.0,0.0,2.0
qwen3-4b,83,desc,val,zh,de,fr,en,thick,dünn,"""dünn""的反义词是""",dick,5,11,3,1,16.875,17.875,1.0,0.9375,2.875,1.9375,2.0
qwen3-4b,83,desc,val,zh,de,fr,en,fat,dünn,"""dünn""的反义词是""",dick,5,11,38,6,12.4375,15.625,3.1875,-3.5,0.625,4.125,2.0
qwen3-4b,83,desc,val,zh,de,fr,es,grueso,dünn,"""dünn""的反义词是""",dick,5,11,40,200,12.1875,11.3125,-0.875,-3.75,-3.6875,0.0625,2.0
qwen3-4b,83,desc,val,zh,de,fr,fr,épais,dünn,"""dünn""的反义词是""",dick,5,11,108,1023,10.9375,9.375,-1.5625,-5.0,-5.625,-0.625,2.0
qwen3-4b,83,desc,val,zh,de,fr,ja,厚い,dünn,"""dünn""的反义词是""",dick,5,11,121,2,10.8125,16.875,6.0625,-5.125,1.875,7.0,2.0
qwen3-4b,83,desc,val,zh,de,fr,ko,두꺼운,dünn,"""dünn""的反义词是""",dick,5,11,3605,24771,5.0625,5.84375,0.78125,-10.875,-9.15625,1.71875,2.0
qwen3-4b,83,desc,val,zh,de,fr,zh,厚,dünn,"""dünn""的反义词是""",dick,5,11,121,2,10.8125,16.875,6.0625,-5.125,1.875,7.0,2.0
qwen3-4b,83,desc,freq,zh,de,fr,de,dick,dünn,"""dünn""的反义词是""",dick,5,0,5,0,15.9375,19.375,3.4375,0.0,0.0,0.0,2.0
qwen3-4b,83,desc,freq,zh,de,fr,en,thick,dünn,"""dünn""的反义词是""",dick,5,0,3,14,16.875,13.5,-3.375,0.9375,-5.875,-6.8125,2.0
qwen3-4b,83,desc,freq,zh,de,fr,en,fat,dünn,"""dünn""的反义词是""",dick,5,0,38,31,12.4375,11.75,-0.6875,-3.5,-7.625,-4.125,2.0
qwen3-4b,83,desc,freq,zh,de,fr,es,grueso,dünn,"""dünn""的反义词是""",dick,5,0,40,131,12.1875,10.0,-2.1875,-3.75,-9.375,-5.625,2.0
qwen3-4b,83,desc,freq,zh,de,fr,fr,épais,dünn,"""dünn""的反义词是""",dick,5,0,108,10,10.9375,13.875,2.9375,-5.0,-5.5,-0.5,2.0
qwen3-4b,83,desc,freq,zh,de,fr,ja,厚い,dünn,"""dünn""的反义词是""",dick,5,0,121,1278,10.8125,6.34375,-4.46875,-5.125,-13.03125,-7.90625,2.0
qwen3-4b,83,desc,freq,zh,de,fr,ko,두꺼운,dünn,"""dünn""的反义词是""",dick,5,0,3605,7504,5.0625,3.0,-2.0625,-10.875,-16.375,-5.5,2.0
qwen3-4b,83,desc,freq,zh,de,fr,zh,厚,dünn,"""dünn""的反义词是""",dick,5,0,121,1278,10.8125,6.34375,-4.46875,-5.125,-13.03125,-7.90625,2.0
qwen3-4b,83,val,desc,zh,de,fr,de,dick,dünn,"""dünn""的反义词是""",dick,5,8,5,8,15.9375,11.6875,-4.25,0.0,0.0,0.0,2.0
qwen3-4b,83,val,desc,zh,de,fr,en,thick,dünn,"""dünn""的反义词是""",dick,5,8,3,4,16.875,13.25,-3.625,0.9375,1.5625,0.625,2.0
qwen3-4b,83,val,desc,zh,de,fr,en,fat,dünn,"""dünn""的反义词是""",dick,5,8,38,56,12.4375,8.4375,-4.0,-3.5,-3.25,0.25,2.0
qwen3-4b,83,val,desc,zh,de,fr,es,grueso,dünn,"""dünn""的反义词是""",dick,5,8,40,46,12.1875,8.75,-3.4375,-3.75,-2.9375,0.8125,2.0
qwen3-4b,83,val,desc,zh,de,fr,fr,épais,dünn,"""dünn""的反义词是""",dick,5,8,108,44,10.9375,8.8125,-2.125,-5.0,-2.875,2.125,2.0
qwen3-4b,83,val,desc,zh,de,fr,ja,厚い,dünn,"""dünn""的反义词是""",dick,5,8,121,393,10.8125,5.59375,-5.21875,-5.125,-6.09375,-0.96875,2.0
qwen3-4b,83,val,desc,zh,de,fr,ko,두꺼운,dünn,"""dünn""的反义词是""",dick,5,8,3605,824,5.0625,4.375,-0.6875,-10.875,-7.3125,3.5625,2.0
qwen3-4b,83,val,desc,zh,de,fr,zh,厚,dünn,"""dünn""的反义词是""",dick,5,8,121,393,10.8125,5.59375,-5.21875,-5.125,-6.09375,-0.96875,2.0
qwen3-4b,83,val,val,zh,de,fr,de,dick,dünn,"""dünn""的反义词是""",dick,5,8,5,8,15.9375,11.875,-4.0625,0.0,0.0,0.0,2.0
qwen3-4b,83,val,val,zh,de,fr,en,thick,dünn,"""dünn""的反义词是""",dick,5,8,3,3,16.875,13.875,-3.0,0.9375,2.0,1.0625,2.0
qwen3-4b,83,val,val,zh,de,fr,en,fat,dünn,"""dünn""的反义词是""",dick,5,8,38,50,12.4375,8.9375,-3.5,-3.5,-2.9375,0.5625,2.0
qwen3-4b,83,val,val,zh,de,fr,es,grueso,dünn,"""dünn""的反义词是""",dick,5,8,40,54,12.1875,8.8125,-3.375,-3.75,-3.0625,0.6875,2.0
qwen3-4b,83,val,val,zh,de,fr,fr,épais,dünn,"""dünn""的反义词是""",dick,5,8,108,87,10.9375,8.125,-2.8125,-5.0,-3.75,1.25,2.0
qwen3-4b,83,val,val,zh,de,fr,ja,厚い,dünn,"""dünn""的反义词是""",dick,5,8,121,367,10.8125,6.0625,-4.75,-5.125,-5.8125,-0.6875,2.0
qwen3-4b,83,val,val,zh,de,fr,ko,두꺼운,dünn,"""dünn""的反义词是""",dick,5,8,3605,1650,5.0625,3.4375,-1.625,-10.875,-8.4375,2.4375,2.0
qwen3-4b,83,val,val,zh,de,fr,zh,厚,dünn,"""dünn""的反义词是""",dick,5,8,121,367,10.8125,6.0625,-4.75,-5.125,-5.8125,-0.6875,2.0
qwen3-4b,83,val,freq,zh,de,fr,de,dick,dünn,"""dünn""的反义词是""",dick,5,0,5,0,15.9375,16.375,0.4375,0.0,0.0,0.0,2.0
qwen3-4b,83,val,freq,zh,de,fr,en,thick,dünn,"""dünn""的反义词是""",dick,5,0,3,4,16.875,12.125,-4.75,0.9375,-4.25,-5.1875,2.0
qwen3-4b,83,val,freq,zh,de,fr,en,fat,dünn,"""dünn""的反义词是""",dick,5,0,38,72,12.4375,7.9375,-4.5,-3.5,-8.4375,-4.9375,2.0
qwen3-4b,83,val,freq,zh,de,fr,es,grueso,dünn,"""dünn""的反义词是""",dick,5,0,40,78,12.1875,7.78125,-4.40625,-3.75,-8.59375,-4.84375,2.0
qwen3-4b,83,val,freq,zh,de,fr,fr,épais,dünn,"""dünn""的反义词是""",dick,5,0,108,9,10.9375,11.5625,0.625,-5.0,-4.8125,0.1875,2.0
qwen3-4b,83,val,freq,zh,de,fr,ja,厚い,dünn,"""dünn""的反义词是""",dick,5,0,121,1396,10.8125,3.15625,-7.65625,-5.125,-13.21875,-8.09375,2.0
qwen3-4b,83,val,freq,zh,de,fr,ko,두꺼운,dünn,"""dünn""的反义词是""",dick,5,0,3605,1171,5.0625,3.5,-1.5625,-10.875,-12.875,-2.0,2.0
qwen3-4b,83,val,freq,zh,de,fr,zh,厚,dünn,"""dünn""的反义词是""",dick,5,0,121,1396,10.8125,3.15625,-7.65625,-5.125,-13.21875,-8.09375,2.0
qwen3-4b,83,freq,desc,zh,de,fr,de,dick,dünn,"""dünn""的反义词是""",dick,5,5,5,5,15.9375,15.3125,-0.625,0.0,0.0,0.0,2.0
qwen3-4b,83,freq,desc,zh,de,fr,en,thick,dünn,"""dünn""的反义词是""",dick,5,5,3,3,16.875,16.25,-0.625,0.9375,0.9375,0.0,2.0
qwen3-4b,83,freq,desc,zh,de,fr,en,fat,dünn,"""dünn""的反义词是""",dick,5,5,38,37,12.4375,12.1875,-0.25,-3.5,-3.125,0.375,2.0
qwen3-4b,83,freq,desc,zh,de,fr,es,grueso,dünn,"""dünn""的反义词是""",dick,5,5,40,43,12.1875,11.9375,-0.25,-3.75,-3.375,0.375,2.0
qwen3-4b,83,freq,desc,zh,de,fr,fr,épais,dünn,"""dünn""的反义词是""",dick,5,5,108,72,10.9375,11.125,0.1875,-5.0,-4.1875,0.8125,2.0
qwen3-4b,83,freq,desc,zh,de,fr,ja,厚い,dünn,"""dünn""的反义词是""",dick,5,5,121,108,10.8125,10.75,-0.0625,-5.125,-4.5625,0.5625,2.0
qwen3-4b,83,freq,desc,zh,de,fr,ko,두꺼운,dünn,"""dünn""的反义词是""",dick,5,5,3605,3481,5.0625,5.0,-0.0625,-10.875,-10.3125,0.5625,2.0
qwen3-4b,83,freq,desc,zh,de,fr,zh,厚,dünn,"""dünn""的反义词是""",dick,5,5,121,108,10.8125,10.75,-0.0625,-5.125,-4.5625,0.5625,2.0
qwen3-4b,83,freq,val,zh,de,fr,de,dick,dünn,"""dünn""的反义词是""",dick,5,4,5,4,15.9375,15.4375,-0.5,0.0,0.0,0.0,2.0
qwen3-4b,83,freq,val,zh,de,fr,en,thick,dünn,"""dünn""的反义词是""",dick,5,4,3,1,16.875,17.5,0.625,0.9375,2.0625,1.125,2.0
qwen3-4b,83,freq,val,zh,de,fr,en,fat,dünn,"""dünn""的反义词是""",dick,5,4,38,12,12.4375,14.625,2.1875,-3.5,-0.8125,2.6875,2.0
qwen3-4b,83,freq,val,zh,de,fr,es,grueso,dünn,"""dünn""的反义词是""",dick,5,4,40,217,12.1875,11.0,-1.1875,-3.75,-4.4375,-0.6875,2.0
qwen3-4b,83,freq,val,zh,de,fr,fr,épais,dünn,"""dünn""的反义词是""",dick,5,4,108,617,10.9375,9.75,-1.1875,-5.0,-5.6875,-0.6875,2.0
qwen3-4b,83,freq,val,zh,de,fr,ja,厚い,dünn,"""dünn""的反义词是""",dick,5,4,121,2,10.8125,17.25,6.4375,-5.125,1.8125,6.9375,2.0
qwen3-4b,83,freq,val,zh,de,fr,ko,두꺼운,dünn,"""dünn""的反义词是""",dick,5,4,3605,7901,5.0625,7.0,1.9375,-10.875,-8.4375,2.4375,2.0
qwen3-4b,83,freq,val,zh,de,fr,zh,厚,dünn,"""dünn""的反义词是""",dick,5,4,121,2,10.8125,17.25,6.4375,-5.125,1.8125,6.9375,2.0
qwen3-4b,83,freq,freq,zh,de,fr,de,dick,dünn,"""dünn""的反义词是""",dick,5,6,5,6,15.9375,15.375,-0.5625,0.0,0.0,0.0,2.0
qwen3-4b,83,freq,freq,zh,de,fr,en,thick,dünn,"""dünn""的反义词是""",dick,5,6,3,3,16.875,16.625,-0.25,0.9375,1.25,0.3125,2.0
qwen3-4b,83,freq,freq,zh,de,fr,en,fat,dünn,"""dünn""的反义词是""",dick,5,6,38,36,12.4375,12.5,0.0625,-3.5,-2.875,0.625,2.0
qwen3-4b,83,freq,freq,zh,de,fr,es,grueso,dünn,"""dünn""的反义词是""",dick,5,6,40,40,12.1875,12.125,-0.0625,-3.75,-3.25,0.5,2.0
qwen3-4b,83,freq,freq,zh,de,fr,fr,épais,dünn,"""dünn""的反义词是""",dick,5,6,108,105,10.9375,10.8125,-0.125,-5.0,-4.5625,0.4375,2.0
qwen3-4b,83,freq,freq,zh,de,fr,ja,厚い,dünn,"""dünn""的反义词是""",dick,5,6,121,111,10.8125,10.8125,0.0,-5.125,-4.5625,0.5625,2.0
qwen3-4b,83,freq,freq,zh,de,fr,ko,두꺼운,dünn,"""dünn""的反义词是""",dick,5,6,3605,3882,5.0625,4.90625,-0.15625,-10.875,-10.46875,0.40625,2.0
qwen3-4b,83,freq,freq,zh,de,fr,zh,厚,dünn,"""dünn""的反义词是""",dick,5,6,121,111,10.8125,10.8125,0.0,-5.125,-4.5625,0.5625,2.0
qwen3-4b,83,desc,desc,zh,de,ja,de,dick,dünn,"""dünn""的反义词是""",dick,5,5,5,5,15.9375,15.9375,0.0,0.0,0.0,0.0,2.0
qwen3-4b,83,desc,desc,zh,de,ja,en,thick,dünn,"""dünn""的反义词是""",dick,5,5,3,3,16.875,16.875,0.0,0.9375,0.9375,0.0,2.0
qwen3-4b,83,desc,desc,zh,de,ja,en,fat,dünn,"""dünn""的反义词是""",dick,5,5,38,38,12.4375,12.4375,0.0,-3.5,-3.5,0.0,2.0
qwen3-4b,83,desc,desc,zh,de,ja,es,grueso,dünn,"""dünn""的反义词是""",dick,5,5,40,40,12.1875,12.1875,0.0,-3.75,-3.75,0.0,2.0
qwen3-4b,83,desc,desc,zh,de,ja,fr,épais,dünn,"""dünn""的反义词是""",dick,5,5,108,108,10.9375,10.9375,0.0,-5.0,-5.0,0.0,2.0
qwen3-4b,83,desc,desc,zh,de,ja,ja,厚い,dünn,"""dünn""的反义词是""",dick,5,5,121,121,10.8125,10.8125,0.0,-5.125,-5.125,0.0,2.0
qwen3-4b,83,desc,desc,zh,de,ja,ko,두꺼운,dünn,"""dünn""的反义词是""",dick,5,5,3605,3605,5.0625,5.0625,0.0,-10.875,-10.875,0.0,2.0
qwen3-4b,83,desc,desc,zh,de,ja,zh,厚,dünn,"""dünn""的反义词是""",dick,5,5,121,121,10.8125,10.8125,0.0,-5.125,-5.125,0.0,2.0
qwen3-4b,83,desc,val,zh,de,ja,de,dick,dünn,"""dünn""的反义词是""",dick,5,37,5,37,15.9375,12.1875,-3.75,0.0,0.0,0.0,2.0
qwen3-4b,83,desc,val,zh,de,ja,en,thick,dünn,"""dünn""的反义词是""",dick,5,37,3,1,16.875,14.3125,-2.5625,0.9375,2.125,1.1875,2.0
qwen3-4b,83,desc,val,zh,de,ja,en,fat,dünn,"""dünn""的反义词是""",dick,5,37,38,489,12.4375,9.8125,-2.625,-3.5,-2.375,1.125,2.0
qwen3-4b,83,desc,val,zh,de,ja,es,grueso,dünn,"""dünn""的反义词是""",dick,5,37,40,719,12.1875,9.3125,-2.875,-3.75,-2.875,0.875,2.0
qwen3-4b,83,desc,val,zh,de,ja,fr,épais,dünn,"""dünn""的反义词是""",dick,5,37,108,629,10.9375,9.5,-1.4375,-5.0,-2.6875,2.3125,2.0
qwen3-4b,83,desc,val,zh,de,ja,ja,厚い,dünn,"""dünn""的反义词是""",dick,5,37,121,0,10.8125,16.25,5.4375,-5.125,4.0625,9.1875,2.0
qwen3-4b,83,desc,val,zh,de,ja,ko,두꺼운,dünn,"""dünn""的反义词是""",dick,5,37,3605,10541,5.0625,5.6875,0.625,-10.875,-6.5,4.375,2.0
qwen3-4b,83,desc,val,zh,de,ja,zh,厚,dünn,"""dünn""的反义词是""",dick,5,37,121,0,10.8125,16.25,5.4375,-5.125,4.0625,9.1875,2.0
qwen3-4b,83,desc,freq,zh,de,ja,de,dick,dünn,"""dünn""的反义词是""",dick,5,61,5,61,15.9375,9.0625,-6.875,0.0,0.0,0.0,2.0
qwen3-4b,83,desc,freq,zh,de,ja,en,thick,dünn,"""dünn""的反义词是""",dick,5,61,3,12,16.875,10.875,-6.0,0.9375,1.8125,0.875,2.0
qwen3-4b,83,desc,freq,zh,de,ja,en,fat,dünn,"""dünn""的反义词是""",dick,5,61,38,911,12.4375,5.84375,-6.59375,-3.5,-3.21875,0.28125,2.0
qwen3-4b,83,desc,freq,zh,de,ja,es,grueso,dünn,"""dünn""的反义词是""",dick,5,61,40,1808,12.1875,4.84375,-7.34375,-3.75,-4.21875,-0.46875,2.0
qwen3-4b,83,desc,freq,zh,de,ja,fr,épais,dünn,"""dünn""的反义词是""",dick,5,61,108,1669,10.9375,4.96875,-5.96875,-5.0,-4.09375,0.90625,2.0
qwen3-4b,83,desc,freq,zh,de,ja,ja,厚い,dünn,"""dünn""的反义词是""",dick,5,61,121,1,10.8125,15.0625,4.25,-5.125,6.0,11.125,2.0
qwen3-4b,83,desc,freq,zh,de,ja,ko,두꺼운,dünn,"""dünn""的反义词是""",dick,5,61,3605,7020,5.0625,2.6875,-2.375,-10.875,-6.375,4.5,2.0
qwen3-4b,83,desc,freq,zh,de,ja,zh,厚,dünn,"""dünn""的反义词是""",dick,5,61,121,1,10.8125,15.0625,4.25,-5.125,6.0,11.125,2.0
qwen3-4b,83,val,desc,zh,de,ja,de,dick,dünn,"""dünn""的反义词是""",dick,5,4,5,4,15.9375,14.25,-1.6875,0.0,0.0,0.0,2.0
qwen3-4b,83,val,desc,zh,de,ja,en,thick,dünn,"""dünn""的反义词是""",dick,5,4,3,2,16.875,14.75,-2.125,0.9375,0.5,-0.4375,2.0
qwen3-4b,83,val,desc,zh,de,ja,en,fat,dünn,"""dünn""的反义词是""",dick,5,4,38,56,12.4375,9.125,-3.3125,-3.5,-5.125,-1.625,2.0
qwen3-4b,83,val,desc,zh,de,ja,es,grueso,dünn,"""dünn""的反义词是""",dick,5,4,40,57,12.1875,9.0625,-3.125,-3.75,-5.1875,-1.4375,2.0
qwen3-4b,83,val,desc,zh,de,ja,fr,épais,dünn,"""dünn""的反义词是""",dick,5,4,108,45,10.9375,9.375,-1.5625,-5.0,-4.875,0.125,2.0
qwen3-4b,83,val,desc,zh,de,ja,ja,厚い,dünn,"""dünn""的反义词是""",dick,5,4,121,345,10.8125,6.375,-4.4375,-5.125,-7.875,-2.75,2.0
qwen3-4b,83,val,desc,zh,de,ja,ko,두꺼운,dünn,"""dünn""的反义词是""",dick,5,4,3605,1229,5.0625,4.09375,-0.96875,-10.875,-10.15625,0.71875,2.0
qwen3-4b,83,val,desc,zh,de,ja,zh,厚,dünn,"""dünn""的反义词是""",dick,5,4,121,345,10.8125,6.375,-4.4375,-5.125,-7.875,-2.75,2.0
qwen3-4b,83,val,val,zh,de,ja,de,dick,dünn,"""dünn""的反义词是""",dick,5,8,5,8,15.9375,12.4375,-3.5,0.0,0.0,0.0,2.0
qwen3-4b,83,val,val,zh,de,ja,en,thick,dünn,"""dünn""的反义词是""",dick,5,8,3,4,16.875,13.9375,-2.9375,0.9375,1.5,0.5625,2.0
qwen3-4b,83,val,val,zh,de,ja,en,fat,dünn,"""dünn""的反义词是""",dick,5,8,38,46,12.4375,9.25,-3.1875,-3.5,-3.1875,0.3125,2.0
qwen3-4b,83,val,val,zh,de,ja,es,grueso,dünn,"""dünn""的反义词是""",dick,5,8,40,54,12.1875,9.0625,-3.125,-3.75,-3.375,0.375,2.0
qwen3-4b,83,val,val,zh,de,ja,fr,épais,dünn,"""dünn""的反义词是""",dick,5,8,108,80,10.9375,8.5625,-2.375,-5.0,-3.875,1.125,2.0
qwen3-4b,83,val,val,zh,de,ja,ja,厚い,dünn,"""dünn""的反义词是""",dick,5,8,121,522,10.8125,5.6875,-5.125,-5.125,-6.75,-1.625,2.0
qwen3-4b,83,val,val,zh,de,ja,ko,두꺼운,dünn,"""dünn""的反义词是""",dick,5,8,3605,2239,5.0625,2.96875,-2.09375,-10.875,-9.46875,1.40625,2.0
qwen3-4b,83,val,val,zh,de,ja,zh,厚,dünn,"""dünn""的反义词是""",dick,5,8,121,522,10.8125,5.6875,-5.125,-5.125,-6.75,-1.625,2.0
qwen3-4b,83,val,freq,zh,de,ja,de,dick,dünn,"""dünn""的反义词是""",dick,5,7,5,7,15.9375,11.3125,-4.625,0.0,0.0,0.0,2.0
qwen3-4b,83,val,freq,zh,de,ja,en,thick,dünn,"""dünn""的反义词是""",dick,5,7,3,3,16.875,12.375,-4.5,0.9375,1.0625,0.125,2.0
qwen3-4b,83,val,freq,zh,de,ja,en,fat,dünn,"""dünn""的反义词是""",dick,5,7,38,49,12.4375,7.4375,-5.0,-3.5,-3.875,-0.375,2.0
qwen3-4b,83,val,freq,zh,de,ja,es,grueso,dünn,"""dünn""的反义词是""",dick,5,7,40,420,12.1875,4.5625,-7.625,-3.75,-6.75,-3.0,2.0
qwen3-4b,83,val,freq,zh,de,ja,fr,épais,dünn,"""dünn""的反义词是""",dick,5,7,108,190,10.9375,5.6875,-5.25,-5.0,-5.625,-0.625,2.0
qwen3-4b,83,val,freq,zh,de,ja,ja,厚い,dünn,"""dünn""的反义词是""",dick,5,7,121,4,10.8125,11.5625,0.75,-5.125,0.25,5.375,2.0
qwen3-4b,83,val,freq,zh,de,ja,ko,두꺼운,dünn,"""dünn""的反义词是""",dick,5,7,3605,1541,5.0625,2.71875,-2.34375,-10.875,-8.59375,2.28125,2.0
qwen3-4b,83,val,freq,zh,de,ja,zh,厚,dünn,"""dünn""的反义词是""",dick,5,7,121,4,10.8125,11.5625,0.75,-5.125,0.25,5.375,2.0
qwen3-4b,83,freq,desc,zh,de,ja,de,dick,dünn,"""dünn""的反义词是""",dick,5,2,5,2,15.9375,17.25,1.3125,0.0,0.0,0.0,2.0
qwen3-4b,83,freq,desc,zh,de,ja,en,thick,dünn,"""dünn""的反义词是""",dick,5,2,3,5,16.875,16.5,-0.375,0.9375,-0.75,-1.6875,2.0
qwen3-4b,83,freq,desc,zh,de,ja,en,fat,dünn,"""dünn""的反义词是""",dick,5,2,38,37,12.4375,12.125,-0.3125,-3.5,-5.125,-1.625,2.0
qwen3-4b,83,freq,desc,zh,de,ja,es,grueso,dünn,"""dünn""的反义词是""",dick,5,2,40,40,12.1875,11.875,-0.3125,-3.75,-5.375,-1.625,2.0
qwen3-4b,83,freq,desc,zh,de,ja,fr,épais,dünn,"""dünn""的反义词是""",dick,5,2,108,111,10.9375,10.375,-0.5625,-5.0,-6.875,-1.875,2.0
qwen3-4b,83,freq,desc,zh,de,ja,ja,厚い,dünn,"""dünn""的反义词是""",dick,5,2,121,114,10.8125,10.375,-0.4375,-5.125,-6.875,-1.75,2.0
qwen3-4b,83,freq,desc,zh,de,ja,ko,두꺼운,dünn,"""dünn""的反义词是""",dick,5,2,3605,3120,5.0625,4.90625,-0.15625,-10.875,-12.34375,-1.46875,2.0
qwen3-4b,83,freq,desc,zh,de,ja,zh,厚,dünn,"""dünn""的反义词是""",dick,5,2,121,114,10.8125,10.375,-0.4375,-5.125,-6.875,-1.75,2.0
