model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,adjective,prompt,tracked_target,baseline_adj_rank,combined_adj_rank,baseline_target_logit,combined_target_logit,delta_combined_logit
gemma-2-2b,55,freq,val,en,ko,인내심 있는,"The opposite of ""인내심 있는"" is """,성급한,16,122,19.5,18.625,-0.875
gemma-2-2b,55,freq,freq,en,ko,인내심 있는,"The opposite of ""인내심 있는"" is """,성급한,16,90,19.5,19.5,0.0
gemma-2-2b,56,desc,desc,en,ko,정직한,"The opposite of ""정직한"" is """,부정직한,1,1,20.75,20.75,0.0
gemma-2-2b,56,desc,val,en,ko,정직한,"The opposite of ""정직한"" is """,부정직한,1,2,20.75,18.625,-2.125
gemma-2-2b,56,desc,freq,en,ko,정직한,"The opposite of ""정직한"" is """,부정직한,1,0,20.75,16.0,-4.75
gemma-2-2b,56,val,desc,en,ko,정직한,"The opposite of ""정직한"" is """,부정직한,1,82,20.75,19.25,-1.5
gemma-2-2b,56,val,val,en,ko,정직한,"The opposite of ""정직한"" is """,부정직한,1,79,20.75,19.5,-1.25
gemma-2-2b,56,val,freq,en,ko,정직한,"The opposite of ""정직한"" is """,부정직한,1,21,20.75,17.875,-2.875
gemma-2-2b,56,freq,desc,en,ko,정직한,"The opposite of ""정직한"" is """,부정직한,1,14,20.75,19.75,-1.0
gemma-2-2b,56,freq,val,en,ko,정직한,"The opposite of ""정직한"" is """,부정직한,1,23,20.75,19.375,-1.375
gemma-2-2b,56,freq,freq,en,ko,정직한,"The opposite of ""정직한"" is """,부정직한,1,12,20.75,19.875,-0.875
gemma-2-2b,57,desc,desc,en,ko,안전한,"The opposite of ""안전한"" is """,위험한,1,1,19.5,19.5,0.0
gemma-2-2b,57,desc,val,en,ko,안전한,"The opposite of ""안전한"" is """,위험한,1,6,19.5,16.875,-2.625
gemma-2-2b,57,desc,freq,en,ko,안전한,"The opposite of ""안전한"" is """,위험한,1,4,19.5,10.5,-9.0
gemma-2-2b,57,val,desc,en,ko,안전한,"The opposite of ""안전한"" is """,위험한,1,142,19.5,17.5,-2.0
gemma-2-2b,57,val,val,en,ko,안전한,"The opposite of ""안전한"" is """,위험한,1,144,19.5,17.75,-1.75
gemma-2-2b,57,val,freq,en,ko,안전한,"The opposite of ""안전한"" is """,위험한,1,49,19.5,13.25,-6.25
gemma-2-2b,57,freq,desc,en,ko,안전한,"The opposite of ""안전한"" is """,위험한,1,61,19.5,17.75,-1.75
gemma-2-2b,57,freq,val,en,ko,안전한,"The opposite of ""안전한"" is """,위험한,1,68,19.5,17.125,-2.375
gemma-2-2b,57,freq,freq,en,ko,안전한,"The opposite of ""안전한"" is """,위험한,1,60,19.5,17.75,-1.75
gemma-2-2b,58,desc,desc,en,ko,활동적인,"The opposite of ""활동적인"" is """,비활동적인,1,1,17.875,17.875,0.0
gemma-2-2b,58,desc,val,en,ko,활동적인,"The opposite of ""활동적인"" is """,비활동적인,1,5,17.875,16.125,-1.75
gemma-2-2b,58,desc,freq,en,ko,활동적인,"The opposite of ""활동적인"" is """,비활동적인,1,11,17.875,7.0625,-10.8125
gemma-2-2b,58,val,desc,en,ko,활동적인,"The opposite of ""활동적인"" is """,비활동적인,1,49,17.875,17.0,-0.875
gemma-2-2b,58,val,val,en,ko,활동적인,"The opposite of ""활동적인"" is """,비활동적인,1,53,17.875,17.0,-0.875
gemma-2-2b,58,val,freq,en,ko,활동적인,"The opposite of ""활동적인"" is """,비활동적인,1,315,17.875,7.5,-10.375
gemma-2-2b,58,freq,desc,en,ko,활동적인,"The opposite of ""활동적인"" is """,비활동적인,1,13,17.875,16.875,-1.0
gemma-2-2b,58,freq,val,en,ko,활동적인,"The opposite of ""활동적인"" is """,비활동적인,1,20,17.875,16.5,-1.375
gemma-2-2b,58,freq,freq,en,ko,활동적인,"The opposite of ""활동적인"" is """,비활동적인,1,14,17.875,16.75,-1.125
gemma-2-2b,59,desc,desc,en,ko,곧은,"The opposite of ""곧은"" is """,휘어진,0,0,18.875,18.875,0.0
gemma-2-2b,59,desc,val,en,ko,곧은,"The opposite of ""곧은"" is """,휘어진,0,17,18.875,16.375,-2.5
gemma-2-2b,59,desc,freq,en,ko,곧은,"The opposite of ""곧은"" is """,휘어진,0,21,18.875,11.5,-7.375
gemma-2-2b,59,val,desc,en,ko,곧은,"The opposite of ""곧은"" is """,휘어진,0,30,18.875,20.125,1.25
gemma-2-2b,59,val,val,en,ko,곧은,"The opposite of ""곧은"" is """,휘어진,0,35,18.875,20.0,1.125
gemma-2-2b,59,val,freq,en,ko,곧은,"The opposite of ""곧은"" is """,휘어진,0,12,18.875,17.875,-1.0
gemma-2-2b,59,freq,desc,en,ko,곧은,"The opposite of ""곧은"" is """,휘어진,0,27,18.875,18.375,-0.5
gemma-2-2b,59,freq,val,en,ko,곧은,"The opposite of ""곧은"" is """,휘어진,0,23,18.875,18.625,-0.25
gemma-2-2b,59,freq,freq,en,ko,곧은,"The opposite of ""곧은"" is """,휘어진,0,29,18.875,18.25,-0.625
gemma-2-2b,60,desc,desc,en,ko,전체의,"The opposite of ""전체의"" is """,부분적인,1,1,22.375,22.375,0.0
gemma-2-2b,60,desc,val,en,ko,전체의,"The opposite of ""전체의"" is """,부분적인,1,1,22.375,20.375,-2.0
gemma-2-2b,60,desc,freq,en,ko,전체의,"The opposite of ""전체의"" is """,부분적인,1,3,22.375,17.0,-5.375
gemma-2-2b,60,val,desc,en,ko,전체의,"The opposite of ""전체의"" is """,부분적인,1,102,22.375,20.0,-2.375
gemma-2-2b,60,val,val,en,ko,전체의,"The opposite of ""전체의"" is """,부분적인,1,109,22.375,20.125,-2.25
gemma-2-2b,60,val,freq,en,ko,전체의,"The opposite of ""전체의"" is """,부분적인,1,19,22.375,20.0,-2.375
gemma-2-2b,60,freq,desc,en,ko,전체의,"The opposite of ""전체의"" is """,부분적인,1,18,22.375,21.25,-1.125
gemma-2-2b,60,freq,val,en,ko,전체의,"The opposite of ""전체의"" is """,부분적인,1,23,22.375,20.75,-1.625
gemma-2-2b,60,freq,freq,en,ko,전체의,"The opposite of ""전체의"" is """,부분적인,1,21,22.375,21.125,-1.25
gemma-2-2b,61,desc,desc,en,ko,차분한,"The opposite of ""차분한"" is """,격앙된,0,0,21.875,21.875,0.0
gemma-2-2b,61,desc,val,en,ko,차분한,"The opposite of ""차분한"" is """,격앙된,0,0,21.875,21.0,-0.875
gemma-2-2b,61,desc,freq,en,ko,차분한,"The opposite of ""차분한"" is """,격앙된,0,0,21.875,19.125,-2.75
gemma-2-2b,61,val,desc,en,ko,차분한,"The opposite of ""차분한"" is """,격앙된,0,9,21.875,22.25,0.375
gemma-2-2b,61,val,val,en,ko,차분한,"The opposite of ""차분한"" is """,격앙된,0,8,21.875,22.5,0.625
gemma-2-2b,61,val,freq,en,ko,차분한,"The opposite of ""차분한"" is """,격앙된,0,0,21.875,22.5,0.625
gemma-2-2b,61,freq,desc,en,ko,차분한,"The opposite of ""차분한"" is """,격앙된,0,6,21.875,21.125,-0.75
gemma-2-2b,61,freq,val,en,ko,차분한,"The opposite of ""차분한"" is """,격앙된,0,5,21.875,21.625,-0.25
gemma-2-2b,61,freq,freq,en,ko,차분한,"The opposite of ""차분한"" is """,격앙된,0,5,21.875,21.25,-0.625
gemma-2-2b,62,desc,desc,en,ko,정확한,"The opposite of ""정확한"" is """,틀린,6,6,20.0,20.0,0.0
gemma-2-2b,62,desc,val,en,ko,정확한,"The opposite of ""정확한"" is """,틀린,6,11,20.0,17.75,-2.25
gemma-2-2b,62,desc,freq,en,ko,정확한,"The opposite of ""정확한"" is """,틀린,6,2,20.0,15.5,-4.5
gemma-2-2b,62,val,desc,en,ko,정확한,"The opposite of ""정확한"" is """,틀린,6,70,20.0,19.125,-0.875
gemma-2-2b,62,val,val,en,ko,정확한,"The opposite of ""정확한"" is """,틀린,6,80,20.0,19.125,-0.875
gemma-2-2b,62,val,freq,en,ko,정확한,"The opposite of ""정확한"" is """,틀린,6,2,20.0,19.5,-0.5
gemma-2-2b,62,freq,desc,en,ko,정확한,"The opposite of ""정확한"" is """,틀린,6,100,20.0,17.75,-2.25
gemma-2-2b,62,freq,val,en,ko,정확한,"The opposite of ""정확한"" is """,틀린,6,73,20.0,17.75,-2.25
gemma-2-2b,62,freq,freq,en,ko,정확한,"The opposite of ""정확한"" is """,틀린,6,99,20.0,17.75,-2.25
gemma-2-2b,63,desc,desc,en,ko,복잡한,"The opposite of ""복잡한"" is """,단순한,0,0,18.625,18.625,0.0
gemma-2-2b,63,desc,val,en,ko,복잡한,"The opposite of ""복잡한"" is """,단순한,0,2,18.625,17.25,-1.375
gemma-2-2b,63,desc,freq,en,ko,복잡한,"The opposite of ""복잡한"" is """,단순한,0,1,18.625,11.5625,-7.0625
gemma-2-2b,63,val,desc,en,ko,복잡한,"The opposite of ""복잡한"" is """,단순한,0,32,18.625,18.375,-0.25
gemma-2-2b,63,val,val,en,ko,복잡한,"The opposite of ""복잡한"" is """,단순한,0,33,18.625,18.5,-0.125
gemma-2-2b,63,val,freq,en,ko,복잡한,"The opposite of ""복잡한"" is """,단순한,0,15,18.625,14.9375,-3.6875
gemma-2-2b,63,freq,desc,en,ko,복잡한,"The opposite of ""복잡한"" is """,단순한,0,12,18.625,17.25,-1.375
gemma-2-2b,63,freq,val,en,ko,복잡한,"The opposite of ""복잡한"" is """,단순한,0,12,18.625,16.875,-1.75
gemma-2-2b,63,freq,freq,en,ko,복잡한,"The opposite of ""복잡한"" is """,단순한,0,8,18.625,17.25,-1.375
gemma-2-2b,64,desc,desc,en,ko,효과적인,"The opposite of ""효과적인"" is """,비효과적인,1,1,21.625,21.625,0.0
gemma-2-2b,64,desc,val,en,ko,효과적인,"The opposite of ""효과적인"" is """,비효과적인,1,3,21.625,19.125,-2.5
gemma-2-2b,64,desc,freq,en,ko,효과적인,"The opposite of ""효과적인"" is """,비효과적인,1,3,21.625,15.0,-6.625
gemma-2-2b,64,val,desc,en,ko,효과적인,"The opposite of ""효과적인"" is """,비효과적인,1,10,21.625,21.5,-0.125
gemma-2-2b,64,val,val,en,ko,효과적인,"The opposite of ""효과적인"" is """,비효과적인,1,12,21.625,21.75,0.125
gemma-2-2b,64,val,freq,en,ko,효과적인,"The opposite of ""효과적인"" is """,비효과적인,1,11,21.625,18.25,-3.375
gemma-2-2b,64,freq,desc,en,ko,효과적인,"The opposite of ""효과적인"" is """,비효과적인,1,3,21.625,21.75,0.125
gemma-2-2b,64,freq,val,en,ko,효과적인,"The opposite of ""효과적인"" is """,비효과적인,1,7,21.625,21.375,-0.25
gemma-2-2b,64,freq,freq,en,ko,효과적인,"The opposite of ""효과적인"" is """,비효과적인,1,3,21.625,21.875,0.25
gemma-2-2b,65,desc,desc,en,ko,유명한,"The opposite of ""유명한"" is """,무명의,15,15,18.0,18.0,0.0
gemma-2-2b,65,desc,val,en,ko,유명한,"The opposite of ""유명한"" is """,무명의,15,26,18.0,16.25,-1.75
gemma-2-2b,65,desc,freq,en,ko,유명한,"The opposite of ""유명한"" is """,무명의,15,37,18.0,9.9375,-8.0625
gemma-2-2b,65,val,desc,en,ko,유명한,"The opposite of ""유명한"" is """,무명의,15,77,18.0,18.875,0.875
gemma-2-2b,65,val,val,en,ko,유명한,"The opposite of ""유명한"" is """,무명의,15,83,18.0,19.125,1.125
gemma-2-2b,65,val,freq,en,ko,유명한,"The opposite of ""유명한"" is """,무명의,15,62,18.0,13.9375,-4.0625
gemma-2-2b,65,freq,desc,en,ko,유명한,"The opposite of ""유명한"" is """,무명의,15,42,18.0,18.75,0.75
gemma-2-2b,65,freq,val,en,ko,유명한,"The opposite of ""유명한"" is """,무명의,15,47,18.0,18.125,0.125
gemma-2-2b,65,freq,freq,en,ko,유명한,"The opposite of ""유명한"" is """,무명의,15,39,18.0,18.75,0.75
gemma-2-2b,66,desc,desc,en,ko,관대한,"The opposite of ""관대한"" is """,인색한,49,57,17.875,17.75,-0.125
gemma-2-2b,66,desc,val,en,ko,관대한,"The opposite of ""관대한"" is """,인색한,49,46,17.875,15.5625,-2.3125
gemma-2-2b,66,desc,freq,en,ko,관대한,"The opposite of ""관대한"" is """,인색한,49,40,17.875,12.125,-5.75
gemma-2-2b,66,val,desc,en,ko,관대한,"The opposite of ""관대한"" is """,인색한,49,281,17.875,16.5,-1.375
gemma-2-2b,66,val,val,en,ko,관대한,"The opposite of ""관대한"" is """,인색한,49,340,17.875,16.75,-1.125
gemma-2-2b,66,val,freq,en,ko,관대한,"The opposite of ""관대한"" is """,인색한,49,219,17.875,15.375,-2.5
gemma-2-2b,66,freq,desc,en,ko,관대한,"The opposite of ""관대한"" is """,인색한,49,68,17.875,19.375,1.5
gemma-2-2b,66,freq,val,en,ko,관대한,"The opposite of ""관대한"" is """,인색한,49,179,17.875,17.75,-0.125
gemma-2-2b,66,freq,freq,en,ko,관대한,"The opposite of ""관대한"" is """,인색한,49,75,17.875,19.25,1.375
gemma-2-2b,67,desc,desc,en,ko,행복한,"The opposite of ""행복한"" is """,불행한,0,0,20.75,20.75,0.0
gemma-2-2b,67,desc,val,en,ko,행복한,"The opposite of ""행복한"" is """,불행한,0,0,20.75,20.0,-0.75
gemma-2-2b,67,desc,freq,en,ko,행복한,"The opposite of ""행복한"" is """,불행한,0,2,20.75,13.75,-7.0
gemma-2-2b,67,val,desc,en,ko,행복한,"The opposite of ""행복한"" is """,불행한,0,5,20.75,21.25,0.5
gemma-2-2b,67,val,val,en,ko,행복한,"The opposite of ""행복한"" is """,불행한,0,6,20.75,21.375,0.625
gemma-2-2b,67,val,freq,en,ko,행복한,"The opposite of ""행복한"" is """,불행한,0,2,20.75,16.25,-4.5
gemma-2-2b,67,freq,desc,en,ko,행복한,"The opposite of ""행복한"" is """,불행한,0,1,20.75,21.0,0.25
gemma-2-2b,67,freq,val,en,ko,행복한,"The opposite of ""행복한"" is """,불행한,0,2,20.75,20.625,-0.125
gemma-2-2b,67,freq,freq,en,ko,행복한,"The opposite of ""행복한"" is """,불행한,0,1,20.75,20.875,0.125
gemma-2-2b,68,desc,desc,en,ko,건강한,"The opposite of ""건강한"" is """,건강하지 않은,0,0,21.375,21.375,0.0
gemma-2-2b,68,desc,val,en,ko,건강한,"The opposite of ""건강한"" is """,건강하지 않은,0,0,21.375,20.0,-1.375
gemma-2-2b,68,desc,freq,en,ko,건강한,"The opposite of ""건강한"" is """,건강하지 않은,0,1,21.375,15.5625,-5.8125
gemma-2-2b,68,val,desc,en,ko,건강한,"The opposite of ""건강한"" is """,건강하지 않은,0,13,21.375,21.625,0.25
gemma-2-2b,68,val,val,en,ko,건강한,"The opposite of ""건강한"" is """,건강하지 않은,0,10,21.375,22.0,0.625
gemma-2-2b,68,val,freq,en,ko,건강한,"The opposite of ""건강한"" is """,건강하지 않은,0,0,21.375,19.0,-2.375
gemma-2-2b,68,freq,desc,en,ko,건강한,"The opposite of ""건강한"" is """,건강하지 않은,0,2,21.375,21.0,-0.375
gemma-2-2b,68,freq,val,en,ko,건강한,"The opposite of ""건강한"" is """,건강하지 않은,0,3,21.375,21.125,-0.25
gemma-2-2b,68,freq,freq,en,ko,건강한,"The opposite of ""건강한"" is """,건강하지 않은,0,2,21.375,21.125,-0.25
gemma-2-2b,69,desc,desc,en,ko,높은,"The opposite of ""높은"" is """,낮은,0,0,19.875,19.875,0.0
gemma-2-2b,69,desc,val,en,ko,높은,"The opposite of ""높은"" is """,낮은,0,0,19.875,17.125,-2.75
gemma-2-2b,69,desc,freq,en,ko,높은,"The opposite of ""높은"" is """,낮은,0,1,19.875,6.4375,-13.4375
gemma-2-2b,69,val,desc,en,ko,높은,"The opposite of ""높은"" is """,낮은,0,2,19.875,21.5,1.625
gemma-2-2b,69,val,val,en,ko,높은,"The opposite of ""높은"" is """,낮은,0,2,19.875,21.875,2.0
gemma-2-2b,69,val,freq,en,ko,높은,"The opposite of ""높은"" is """,낮은,0,2,19.875,15.5625,-4.3125
gemma-2-2b,69,freq,desc,en,ko,높은,"The opposite of ""높은"" is """,낮은,0,2,19.875,19.5,-0.375
gemma-2-2b,69,freq,val,en,ko,높은,"The opposite of ""높은"" is """,낮은,0,2,19.875,19.625,-0.25
gemma-2-2b,69,freq,freq,en,ko,높은,"The opposite of ""높은"" is """,낮은,0,2,19.875,19.75,-0.125
gemma-2-2b,70,desc,desc,en,ko,중요한,"The opposite of ""중요한"" is """,중요하지 않은,0,0,23.375,23.375,0.0
gemma-2-2b,70,desc,val,en,ko,중요한,"The opposite of ""중요한"" is """,중요하지 않은,0,0,23.375,21.5,-1.875
gemma-2-2b,70,desc,freq,en,ko,중요한,"The opposite of ""중요한"" is """,중요하지 않은,0,0,23.375,18.375,-5.0
gemma-2-2b,70,val,desc,en,ko,중요한,"The opposite of ""중요한"" is """,중요하지 않은,0,5,23.375,23.0,-0.375
gemma-2-2b,70,val,val,en,ko,중요한,"The opposite of ""중요한"" is """,중요하지 않은,0,6,23.375,23.0,-0.375
gemma-2-2b,70,val,freq,en,ko,중요한,"The opposite of ""중요한"" is """,중요하지 않은,0,0,23.375,21.875,-1.5
gemma-2-2b,70,freq,desc,en,ko,중요한,"The opposite of ""중요한"" is """,중요하지 않은,0,0,23.375,23.25,-0.125
gemma-2-2b,70,freq,val,en,ko,중요한,"The opposite of ""중요한"" is """,중요하지 않은,0,2,23.375,22.75,-0.625
gemma-2-2b,70,freq,freq,en,ko,중요한,"The opposite of ""중요한"" is """,중요하지 않은,0,0,23.375,23.25,-0.125
gemma-2-2b,71,desc,desc,en,ko,무고한,"The opposite of ""무고한"" is """,유죄의,6,9,21.0,20.875,-0.125
gemma-2-2b,71,desc,val,en,ko,무고한,"The opposite of ""무고한"" is """,유죄의,6,14,21.0,18.75,-2.25
gemma-2-2b,71,desc,freq,en,ko,무고한,"The opposite of ""무고한"" is """,유죄의,6,28,21.0,16.5,-4.5
gemma-2-2b,71,val,desc,en,ko,무고한,"The opposite of ""무고한"" is """,유죄의,6,608,21.0,18.75,-2.25
gemma-2-2b,71,val,val,en,ko,무고한,"The opposite of ""무고한"" is """,유죄의,6,578,21.0,18.875,-2.125
gemma-2-2b,71,val,freq,en,ko,무고한,"The opposite of ""무고한"" is """,유죄의,6,759,21.0,17.0,-4.0
gemma-2-2b,71,freq,desc,en,ko,무고한,"The opposite of ""무고한"" is """,유죄의,6,69,21.0,20.25,-0.75
gemma-2-2b,71,freq,val,en,ko,무고한,"The opposite of ""무고한"" is """,유죄의,6,122,21.0,19.5,-1.5
gemma-2-2b,71,freq,freq,en,ko,무고한,"The opposite of ""무고한"" is """,유죄의,6,67,21.0,20.25,-0.75
gemma-2-2b,72,desc,desc,en,ko,알려진,"The opposite of ""알려진"" is """,알려지지 않은,0,0,23.875,23.875,0.0
gemma-2-2b,72,desc,val,en,ko,알려진,"The opposite of ""알려진"" is """,알려지지 않은,0,0,23.875,22.375,-1.5
gemma-2-2b,72,desc,freq,en,ko,알려진,"The opposite of ""알려진"" is """,알려지지 않은,0,0,23.875,18.875,-5.0
gemma-2-2b,72,val,desc,en,ko,알려진,"The opposite of ""알려진"" is """,알려지지 않은,0,1,23.875,24.125,0.25
gemma-2-2b,72,val,val,en,ko,알려진,"The opposite of ""알려진"" is """,알려지지 않은,0,2,23.875,24.375,0.5
gemma-2-2b,72,val,freq,en,ko,알려진,"The opposite of ""알려진"" is """,알려지지 않은,0,0,23.875,23.0,-0.875
gemma-2-2b,72,freq,desc,en,ko,알려진,"The opposite of ""알려진"" is """,알려지지 않은,0,0,23.875,24.125,0.25
gemma-2-2b,72,freq,val,en,ko,알려진,"The opposite of ""알려진"" is """,알려지지 않은,0,0,23.875,24.0,0.125
gemma-2-2b,72,freq,freq,en,ko,알려진,"The opposite of ""알려진"" is """,알려지지 않은,0,0,23.875,24.125,0.25
gemma-2-2b,73,desc,desc,en,ko,남성의,"The opposite of ""남성의"" is """,여성의,0,0,19.875,19.875,0.0
gemma-2-2b,73,desc,val,en,ko,남성의,"The opposite of ""남성의"" is """,여성의,0,0,19.875,18.25,-1.625
gemma-2-2b,73,desc,freq,en,ko,남성의,"The opposite of ""남성의"" is """,여성의,0,0,19.875,12.9375,-6.9375
gemma-2-2b,73,val,desc,en,ko,남성의,"The opposite of ""남성의"" is """,여성의,0,2,19.875,21.25,1.375
gemma-2-2b,73,val,val,en,ko,남성의,"The opposite of ""남성의"" is """,여성의,0,4,19.875,21.375,1.5
gemma-2-2b,73,val,freq,en,ko,남성의,"The opposite of ""남성의"" is """,여성의,0,0,19.875,16.75,-3.125
gemma-2-2b,73,freq,desc,en,ko,남성의,"The opposite of ""남성의"" is """,여성의,0,0,19.875,20.875,1.0
gemma-2-2b,73,freq,val,en,ko,남성의,"The opposite of ""남성의"" is """,여성의,0,0,19.875,20.25,0.375
gemma-2-2b,73,freq,freq,en,ko,남성의,"The opposite of ""남성의"" is """,여성의,0,0,19.875,20.75,0.875
gemma-2-2b,74,desc,desc,en,ko,정상적인,"The opposite of ""정상적인"" is """,비정상적인,1,1,21.625,21.625,0.0
gemma-2-2b,74,desc,val,en,ko,정상적인,"The opposite of ""정상적인"" is """,비정상적인,1,7,21.625,18.75,-2.875
gemma-2-2b,74,desc,freq,en,ko,정상적인,"The opposite of ""정상적인"" is """,비정상적인,1,10,21.625,14.6875,-6.9375
gemma-2-2b,74,val,desc,en,ko,정상적인,"The opposite of ""정상적인"" is """,비정상적인,1,83,21.625,20.375,-1.25
gemma-2-2b,74,val,val,en,ko,정상적인,"The opposite of ""정상적인"" is """,비정상적인,1,77,21.625,20.75,-0.875
gemma-2-2b,74,val,freq,en,ko,정상적인,"The opposite of ""정상적인"" is """,비정상적인,1,33,21.625,18.125,-3.5
gemma-2-2b,74,freq,desc,en,ko,정상적인,"The opposite of ""정상적인"" is """,비정상적인,1,21,21.625,21.125,-0.5
gemma-2-2b,74,freq,val,en,ko,정상적인,"The opposite of ""정상적인"" is """,비정상적인,1,30,21.625,20.375,-1.25
gemma-2-2b,74,freq,freq,en,ko,정상적인,"The opposite of ""정상적인"" is """,비정상적인,1,22,21.625,21.25,-0.375
gemma-2-2b,75,desc,desc,en,ko,가능한,"The opposite of ""가능한"" is """,불가능한,0,0,21.625,21.625,0.0
gemma-2-2b,75,desc,val,en,ko,가능한,"The opposite of ""가능한"" is """,불가능한,0,0,21.625,20.25,-1.375
gemma-2-2b,75,desc,freq,en,ko,가능한,"The opposite of ""가능한"" is """,불가능한,0,0,21.625,15.5625,-6.0625
gemma-2-2b,75,val,desc,en,ko,가능한,"The opposite of ""가능한"" is """,불가능한,0,22,21.625,19.75,-1.875
gemma-2-2b,75,val,val,en,ko,가능한,"The opposite of ""가능한"" is """,불가능한,0,26,21.625,19.75,-1.875
gemma-2-2b,75,val,freq,en,ko,가능한,"The opposite of ""가능한"" is """,불가능한,0,5,21.625,17.25,-4.375
gemma-2-2b,75,freq,desc,en,ko,가능한,"The opposite of ""가능한"" is """,불가능한,0,13,21.625,19.75,-1.875
gemma-2-2b,75,freq,val,en,ko,가능한,"The opposite of ""가능한"" is """,불가능한,0,13,21.625,19.125,-2.5
gemma-2-2b,75,freq,freq,en,ko,가능한,"The opposite of ""가능한"" is """,불가능한,0,13,21.625,19.75,-1.875
gemma-2-2b,76,desc,desc,en,ko,사적인,"The opposite of ""사적인"" is """,공적인,1,1,22.25,22.25,0.0
gemma-2-2b,76,desc,val,en,ko,사적인,"The opposite of ""사적인"" is """,공적인,1,1,22.25,20.875,-1.375
gemma-2-2b,76,desc,freq,en,ko,사적인,"The opposite of ""사적인"" is """,공적인,1,1,22.25,18.125,-4.125
gemma-2-2b,76,val,desc,en,ko,사적인,"The opposite of ""사적인"" is """,공적인,1,3,22.25,23.5,1.25
gemma-2-2b,76,val,val,en,ko,사적인,"The opposite of ""사적인"" is """,공적인,1,3,22.25,23.75,1.5
gemma-2-2b,76,val,freq,en,ko,사적인,"The opposite of ""사적인"" is """,공적인,1,2,22.25,21.875,-0.375
gemma-2-2b,76,freq,desc,en,ko,사적인,"The opposite of ""사적인"" is """,공적인,1,2,22.25,22.875,0.625
gemma-2-2b,76,freq,val,en,ko,사적인,"The opposite of ""사적인"" is """,공적인,1,2,22.25,22.875,0.625
gemma-2-2b,76,freq,freq,en,ko,사적인,"The opposite of ""사적인"" is """,공적인,1,2,22.25,23.0,0.75
gemma-2-2b,77,desc,desc,en,ko,올바른,"The opposite of ""올바른"" is """,틀린,7,7,17.0,17.125,0.125
gemma-2-2b,77,desc,val,en,ko,올바른,"The opposite of ""올바른"" is """,틀린,7,21,17.0,14.4375,-2.5625
gemma-2-2b,77,desc,freq,en,ko,올바른,"The opposite of ""올바른"" is """,틀린,7,9,17.0,9.25,-7.75
gemma-2-2b,77,val,desc,en,ko,올바른,"The opposite of ""올바른"" is """,틀린,7,74,17.0,18.125,1.125
gemma-2-2b,77,val,val,en,ko,올바른,"The opposite of ""올바른"" is """,틀린,7,77,17.0,18.5,1.5
gemma-2-2b,77,val,freq,en,ko,올바른,"The opposite of ""올바른"" is """,틀린,7,14,17.0,14.25,-2.75
gemma-2-2b,77,freq,desc,en,ko,올바른,"The opposite of ""올바른"" is """,틀린,7,99,17.0,16.5,-0.5
gemma-2-2b,77,freq,val,en,ko,올바른,"The opposite of ""올바른"" is """,틀린,7,85,17.0,16.5,-0.5
gemma-2-2b,77,freq,freq,en,ko,올바른,"The opposite of ""올바른"" is """,틀린,7,104,17.0,16.5,-0.5
gemma-2-2b,78,desc,desc,en,ko,단순한,"The opposite of ""단순한"" is """,복잡한,2,2,20.375,20.375,0.0
gemma-2-2b,78,desc,val,en,ko,단순한,"The opposite of ""단순한"" is """,복잡한,2,1,20.375,19.875,-0.5
gemma-2-2b,78,desc,freq,en,ko,단순한,"The opposite of ""단순한"" is """,복잡한,2,1,20.375,17.5,-2.875
gemma-2-2b,78,val,desc,en,ko,단순한,"The opposite of ""단순한"" is """,복잡한,2,22,20.375,20.875,0.5
gemma-2-2b,78,val,val,en,ko,단순한,"The opposite of ""단순한"" is """,복잡한,2,24,20.375,20.875,0.5
gemma-2-2b,78,val,freq,en,ko,단순한,"The opposite of ""단순한"" is """,복잡한,2,2,20.375,19.75,-0.625
gemma-2-2b,78,freq,desc,en,ko,단순한,"The opposite of ""단순한"" is """,복잡한,2,11,20.375,20.75,0.375
gemma-2-2b,78,freq,val,en,ko,단순한,"The opposite of ""단순한"" is """,복잡한,2,14,20.375,20.625,0.25
gemma-2-2b,78,freq,freq,en,ko,단순한,"The opposite of ""단순한"" is """,복잡한,2,11,20.375,20.5,0.125
gemma-2-2b,79,desc,desc,en,ko,달콤한,"The opposite of ""달콤한"" is """,쓴,5,5,12.25,12.25,0.0
gemma-2-2b,79,desc,val,en,ko,달콤한,"The opposite of ""달콤한"" is """,쓴,5,79,12.25,10.0,-2.25
gemma-2-2b,79,desc,freq,en,ko,달콤한,"The opposite of ""달콤한"" is """,쓴,5,43,12.25,2.375,-9.875
gemma-2-2b,79,val,desc,en,ko,달콤한,"The opposite of ""달콤한"" is """,쓴,5,79,12.25,14.3125,2.0625
gemma-2-2b,79,val,val,en,ko,달콤한,"The opposite of ""달콤한"" is """,쓴,5,90,12.25,14.875,2.625
gemma-2-2b,79,val,freq,en,ko,달콤한,"The opposite of ""달콤한"" is """,쓴,5,23,12.25,11.8125,-0.4375
gemma-2-2b,79,freq,desc,en,ko,달콤한,"The opposite of ""달콤한"" is """,쓴,5,183,12.25,12.4375,0.1875
gemma-2-2b,79,freq,val,en,ko,달콤한,"The opposite of ""달콤한"" is """,쓴,5,101,12.25,13.0,0.75
gemma-2-2b,79,freq,freq,en,ko,달콤한,"The opposite of ""달콤한"" is """,쓴,5,175,12.25,12.625,0.375
