model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
qwen3-4b,68,val,freq,en,es,fr,en,unhealthy,saludable,"The opposite of ""saludable"" is """,insalubre,6,7,34,30,12.1875,10.0625,-2.125,-5.3125,-2.6875,2.625,2.0
qwen3-4b,68,val,freq,en,es,fr,en,sick,saludable,"The opposite of ""saludable"" is """,insalubre,6,7,0,0,20.5,15.9375,-4.5625,3.0,3.1875,0.1875,2.0
qwen3-4b,68,val,freq,en,es,fr,es,insalubre,saludable,"The opposite of ""saludable"" is """,insalubre,6,7,6,7,17.5,12.75,-4.75,0.0,0.0,0.0,2.0
qwen3-4b,68,val,freq,en,es,fr,es,enfermo,saludable,"The opposite of ""saludable"" is """,insalubre,6,7,22,33,13.6875,10.0,-3.6875,-3.8125,-2.75,1.0625,2.0
qwen3-4b,68,val,freq,en,es,fr,fr,malsain,saludable,"The opposite of ""saludable"" is """,insalubre,6,7,9,17,16.25,10.875,-5.375,-1.25,-1.875,-0.625,2.0
qwen3-4b,68,val,freq,en,es,fr,fr,malade,saludable,"The opposite of ""saludable"" is """,insalubre,6,7,8,3,16.5,14.625,-1.875,-1.0,1.875,2.875,2.0
qwen3-4b,68,val,freq,en,es,fr,ja,不健康な,saludable,"The opposite of ""saludable"" is """,insalubre,6,7,1375,47379,6.0,-4.09375,-10.09375,-11.5,-16.84375,-5.34375,2.0
qwen3-4b,68,val,freq,en,es,fr,ja,病気の,saludable,"The opposite of ""saludable"" is """,insalubre,6,7,614,418,7.46875,5.75,-1.71875,-10.03125,-7.0,3.03125,2.0
qwen3-4b,68,val,freq,en,es,fr,ko,건강하지 않은,saludable,"The opposite of ""saludable"" is """,insalubre,6,7,2882,2170,4.5625,2.78125,-1.78125,-12.9375,-9.96875,2.96875,2.0
qwen3-4b,68,val,freq,en,es,fr,ko,아픈,saludable,"The opposite of ""saludable"" is """,insalubre,6,7,23124,17327,0.1162109375,-1.546875,-1.6630859375,-17.3837890625,-14.296875,3.0869140625,2.0
qwen3-4b,68,val,freq,en,es,fr,zh,不健康,saludable,"The opposite of ""saludable"" is """,insalubre,6,7,1375,47379,6.0,-4.09375,-10.09375,-11.5,-16.84375,-5.34375,2.0
qwen3-4b,68,val,freq,en,es,fr,zh,生病,saludable,"The opposite of ""saludable"" is """,insalubre,6,7,153,666,9.9375,4.90625,-5.03125,-7.5625,-7.84375,-0.28125,2.0
qwen3-4b,68,freq,desc,en,es,fr,de,ungesund,saludable,"The opposite of ""saludable"" is """,insalubre,6,4,7299,7164,2.640625,2.71875,0.078125,-14.859375,-14.65625,0.203125,2.0
qwen3-4b,68,freq,desc,en,es,fr,de,krank,saludable,"The opposite of ""saludable"" is """,insalubre,6,4,5790,6817,3.125,2.828125,-0.296875,-14.375,-14.546875,-0.171875,2.0
qwen3-4b,68,freq,desc,en,es,fr,en,unhealthy,saludable,"The opposite of ""saludable"" is """,insalubre,6,4,34,23,12.1875,13.4375,1.25,-5.3125,-3.9375,1.375,2.0
qwen3-4b,68,freq,desc,en,es,fr,en,sick,saludable,"The opposite of ""saludable"" is """,insalubre,6,4,0,0,20.5,20.375,-0.125,3.0,3.0,0.0,2.0
qwen3-4b,68,freq,desc,en,es,fr,es,insalubre,saludable,"The opposite of ""saludable"" is """,insalubre,6,4,6,4,17.5,17.375,-0.125,0.0,0.0,0.0,2.0
qwen3-4b,68,freq,desc,en,es,fr,es,enfermo,saludable,"The opposite of ""saludable"" is """,insalubre,6,4,22,16,13.6875,14.3125,0.625,-3.8125,-3.0625,0.75,2.0
qwen3-4b,68,freq,desc,en,es,fr,fr,malsain,saludable,"The opposite of ""saludable"" is """,insalubre,6,4,9,9,16.25,16.375,0.125,-1.25,-1.0,0.25,2.0
qwen3-4b,68,freq,desc,en,es,fr,fr,malade,saludable,"The opposite of ""saludable"" is """,insalubre,6,4,8,8,16.5,16.625,0.125,-1.0,-0.75,0.25,2.0
qwen3-4b,68,freq,desc,en,es,fr,ja,不健康な,saludable,"The opposite of ""saludable"" is """,insalubre,6,4,1375,1410,6.0,5.96875,-0.03125,-11.5,-11.40625,0.09375,2.0
qwen3-4b,68,freq,desc,en,es,fr,ja,病気の,saludable,"The opposite of ""saludable"" is """,insalubre,6,4,614,801,7.46875,7.09375,-0.375,-10.03125,-10.28125,-0.25,2.0
qwen3-4b,68,freq,desc,en,es,fr,ko,건강하지 않은,saludable,"The opposite of ""saludable"" is """,insalubre,6,4,2882,2487,4.5625,4.90625,0.34375,-12.9375,-12.46875,0.46875,2.0
qwen3-4b,68,freq,desc,en,es,fr,ko,아픈,saludable,"The opposite of ""saludable"" is """,insalubre,6,4,23124,22452,0.1162109375,0.220703125,0.1044921875,-17.3837890625,-17.154296875,0.2294921875,2.0
qwen3-4b,68,freq,desc,en,es,fr,zh,不健康,saludable,"The opposite of ""saludable"" is """,insalubre,6,4,1375,1410,6.0,5.96875,-0.03125,-11.5,-11.40625,0.09375,2.0
qwen3-4b,68,freq,desc,en,es,fr,zh,生病,saludable,"The opposite of ""saludable"" is """,insalubre,6,4,153,144,9.9375,10.0625,0.125,-7.5625,-7.3125,0.25,2.0
qwen3-4b,68,freq,val,en,es,fr,de,ungesund,saludable,"The opposite of ""saludable"" is """,insalubre,6,34,7299,676,2.640625,9.1875,6.546875,-14.859375,-3.4375,11.421875,2.0
qwen3-4b,68,freq,val,en,es,fr,de,krank,saludable,"The opposite of ""saludable"" is """,insalubre,6,34,5790,8140,3.125,6.5,3.375,-14.375,-6.125,8.25,2.0
qwen3-4b,68,freq,val,en,es,fr,en,unhealthy,saludable,"The opposite of ""saludable"" is """,insalubre,6,34,34,4,12.1875,14.625,2.4375,-5.3125,2.0,7.3125,2.0
qwen3-4b,68,freq,val,en,es,fr,en,sick,saludable,"The opposite of ""saludable"" is """,insalubre,6,34,0,1,20.5,15.25,-5.25,3.0,2.625,-0.375,2.0
qwen3-4b,68,freq,val,en,es,fr,es,insalubre,saludable,"The opposite of ""saludable"" is """,insalubre,6,34,6,34,17.5,12.625,-4.875,0.0,0.0,0.0,2.0
qwen3-4b,68,freq,val,en,es,fr,es,enfermo,saludable,"The opposite of ""saludable"" is """,insalubre,6,34,22,129,13.6875,11.0,-2.6875,-3.8125,-1.625,2.1875,2.0
qwen3-4b,68,freq,val,en,es,fr,fr,malsain,saludable,"The opposite of ""saludable"" is """,insalubre,6,34,9,14,16.25,13.5,-2.75,-1.25,0.875,2.125,2.0
qwen3-4b,68,freq,val,en,es,fr,fr,malade,saludable,"The opposite of ""saludable"" is """,insalubre,6,34,8,60,16.5,12.0,-4.5,-1.0,-0.625,0.375,2.0
qwen3-4b,68,freq,val,en,es,fr,ja,不健康な,saludable,"The opposite of ""saludable"" is """,insalubre,6,34,1375,244,6.0,10.375,4.375,-11.5,-2.25,9.25,2.0
qwen3-4b,68,freq,val,en,es,fr,ja,病気の,saludable,"The opposite of ""saludable"" is """,insalubre,6,34,614,122,7.46875,11.125,3.65625,-10.03125,-1.5,8.53125,2.0
qwen3-4b,68,freq,val,en,es,fr,ko,건강하지 않은,saludable,"The opposite of ""saludable"" is """,insalubre,6,34,2882,2180,4.5625,7.90625,3.34375,-12.9375,-4.71875,8.21875,2.0
qwen3-4b,68,freq,val,en,es,fr,ko,아픈,saludable,"The opposite of ""saludable"" is """,insalubre,6,34,23124,101232,0.1162109375,2.9375,2.8212890625,-17.3837890625,-9.6875,7.6962890625,2.0
qwen3-4b,68,freq,val,en,es,fr,zh,不健康,saludable,"The opposite of ""saludable"" is """,insalubre,6,34,1375,244,6.0,10.375,4.375,-11.5,-2.25,9.25,2.0
qwen3-4b,68,freq,val,en,es,fr,zh,生病,saludable,"The opposite of ""saludable"" is """,insalubre,6,34,153,303,9.9375,10.1875,0.25,-7.5625,-2.4375,5.125,2.0
qwen3-4b,68,freq,freq,en,es,fr,de,ungesund,saludable,"The opposite of ""saludable"" is """,insalubre,6,5,7299,6524,2.640625,2.953125,0.3125,-14.859375,-14.546875,0.3125,2.0
qwen3-4b,68,freq,freq,en,es,fr,de,krank,saludable,"The opposite of ""saludable"" is """,insalubre,6,5,5790,6075,3.125,3.109375,-0.015625,-14.375,-14.390625,-0.015625,2.0
qwen3-4b,68,freq,freq,en,es,fr,en,unhealthy,saludable,"The opposite of ""saludable"" is """,insalubre,6,5,34,25,12.1875,13.25,1.0625,-5.3125,-4.25,1.0625,2.0
qwen3-4b,68,freq,freq,en,es,fr,en,sick,saludable,"The opposite of ""saludable"" is """,insalubre,6,5,0,0,20.5,20.5,0.0,3.0,3.0,0.0,2.0
qwen3-4b,68,freq,freq,en,es,fr,es,insalubre,saludable,"The opposite of ""saludable"" is """,insalubre,6,5,6,5,17.5,17.5,0.0,0.0,0.0,0.0,2.0
qwen3-4b,68,freq,freq,en,es,fr,es,enfermo,saludable,"The opposite of ""saludable"" is """,insalubre,6,5,22,17,13.6875,14.3125,0.625,-3.8125,-3.1875,0.625,2.0
qwen3-4b,68,freq,freq,en,es,fr,fr,malsain,saludable,"The opposite of ""saludable"" is """,insalubre,6,5,9,9,16.25,16.25,0.0,-1.25,-1.25,0.0,2.0
qwen3-4b,68,freq,freq,en,es,fr,fr,malade,saludable,"The opposite of ""saludable"" is """,insalubre,6,5,8,8,16.5,16.625,0.125,-1.0,-0.875,0.125,2.0
qwen3-4b,68,freq,freq,en,es,fr,ja,不健康な,saludable,"The opposite of ""saludable"" is """,insalubre,6,5,1375,1443,6.0,5.96875,-0.03125,-11.5,-11.53125,-0.03125,2.0
qwen3-4b,68,freq,freq,en,es,fr,ja,病気の,saludable,"The opposite of ""saludable"" is """,insalubre,6,5,614,743,7.46875,7.28125,-0.1875,-10.03125,-10.21875,-0.1875,2.0
qwen3-4b,68,freq,freq,en,es,fr,ko,건강하지 않은,saludable,"The opposite of ""saludable"" is """,insalubre,6,5,2882,2558,4.5625,4.90625,0.34375,-12.9375,-12.59375,0.34375,2.0
qwen3-4b,68,freq,freq,en,es,fr,ko,아픈,saludable,"The opposite of ""saludable"" is """,insalubre,6,5,23124,22509,0.1162109375,0.25,0.1337890625,-17.3837890625,-17.25,0.1337890625,2.0
qwen3-4b,68,freq,freq,en,es,fr,zh,不健康,saludable,"The opposite of ""saludable"" is """,insalubre,6,5,1375,1443,6.0,5.96875,-0.03125,-11.5,-11.53125,-0.03125,2.0
qwen3-4b,68,freq,freq,en,es,fr,zh,生病,saludable,"The opposite of ""saludable"" is """,insalubre,6,5,153,140,9.9375,10.1875,0.25,-7.5625,-7.3125,0.25,2.0
qwen3-4b,68,desc,desc,en,es,ja,de,ungesund,saludable,"The opposite of ""saludable"" is """,insalubre,6,6,7299,7299,2.640625,2.640625,0.0,-14.859375,-14.859375,0.0,2.0
qwen3-4b,68,desc,desc,en,es,ja,de,krank,saludable,"The opposite of ""saludable"" is """,insalubre,6,6,5790,5790,3.125,3.125,0.0,-14.375,-14.375,0.0,2.0
qwen3-4b,68,desc,desc,en,es,ja,en,unhealthy,saludable,"The opposite of ""saludable"" is """,insalubre,6,6,34,34,12.1875,12.1875,0.0,-5.3125,-5.3125,0.0,2.0
qwen3-4b,68,desc,desc,en,es,ja,en,sick,saludable,"The opposite of ""saludable"" is """,insalubre,6,6,0,0,20.5,20.5,0.0,3.0,3.0,0.0,2.0
qwen3-4b,68,desc,desc,en,es,ja,es,insalubre,saludable,"The opposite of ""saludable"" is """,insalubre,6,6,6,6,17.5,17.5,0.0,0.0,0.0,0.0,2.0
qwen3-4b,68,desc,desc,en,es,ja,es,enfermo,saludable,"The opposite of ""saludable"" is """,insalubre,6,6,22,22,13.6875,13.6875,0.0,-3.8125,-3.8125,0.0,2.0
qwen3-4b,68,desc,desc,en,es,ja,fr,malsain,saludable,"The opposite of ""saludable"" is """,insalubre,6,6,9,9,16.25,16.25,0.0,-1.25,-1.25,0.0,2.0
qwen3-4b,68,desc,desc,en,es,ja,fr,malade,saludable,"The opposite of ""saludable"" is """,insalubre,6,6,8,8,16.5,16.5,0.0,-1.0,-1.0,0.0,2.0
qwen3-4b,68,desc,desc,en,es,ja,ja,不健康な,saludable,"The opposite of ""saludable"" is """,insalubre,6,6,1375,1375,6.0,6.0,0.0,-11.5,-11.5,0.0,2.0
qwen3-4b,68,desc,desc,en,es,ja,ja,病気の,saludable,"The opposite of ""saludable"" is """,insalubre,6,6,614,614,7.46875,7.46875,0.0,-10.03125,-10.03125,0.0,2.0
qwen3-4b,68,desc,desc,en,es,ja,ko,건강하지 않은,saludable,"The opposite of ""saludable"" is """,insalubre,6,6,2882,2882,4.5625,4.5625,0.0,-12.9375,-12.9375,0.0,2.0
qwen3-4b,68,desc,desc,en,es,ja,ko,아픈,saludable,"The opposite of ""saludable"" is """,insalubre,6,6,23124,23124,0.1162109375,0.1162109375,0.0,-17.3837890625,-17.3837890625,0.0,2.0
qwen3-4b,68,desc,desc,en,es,ja,zh,不健康,saludable,"The opposite of ""saludable"" is """,insalubre,6,6,1375,1375,6.0,6.0,0.0,-11.5,-11.5,0.0,2.0
qwen3-4b,68,desc,desc,en,es,ja,zh,生病,saludable,"The opposite of ""saludable"" is """,insalubre,6,6,153,153,9.9375,9.9375,0.0,-7.5625,-7.5625,0.0,2.0
qwen3-4b,68,desc,val,en,es,ja,de,ungesund,saludable,"The opposite of ""saludable"" is """,insalubre,6,20,7299,6881,2.640625,5.75,3.109375,-14.859375,-6.375,8.484375,2.0
qwen3-4b,68,desc,val,en,es,ja,de,krank,saludable,"The opposite of ""saludable"" is """,insalubre,6,20,5790,30743,3.125,3.546875,0.421875,-14.375,-8.578125,5.796875,2.0
qwen3-4b,68,desc,val,en,es,ja,en,unhealthy,saludable,"The opposite of ""saludable"" is """,insalubre,6,20,34,17,12.1875,12.25,0.0625,-5.3125,0.125,5.4375,2.0
qwen3-4b,68,desc,val,en,es,ja,en,sick,saludable,"The opposite of ""saludable"" is """,insalubre,6,20,0,3,20.5,13.25,-7.25,3.0,1.125,-1.875,2.0
qwen3-4b,68,desc,val,en,es,ja,es,insalubre,saludable,"The opposite of ""saludable"" is """,insalubre,6,20,6,20,17.5,12.125,-5.375,0.0,0.0,0.0,2.0
qwen3-4b,68,desc,val,en,es,ja,es,enfermo,saludable,"The opposite of ""saludable"" is """,insalubre,6,20,22,548,13.6875,8.875,-4.8125,-3.8125,-3.25,0.5625,2.0
qwen3-4b,68,desc,val,en,es,ja,fr,malsain,saludable,"The opposite of ""saludable"" is """,insalubre,6,20,9,193,16.25,9.9375,-6.3125,-1.25,-2.1875,-0.9375,2.0
qwen3-4b,68,desc,val,en,es,ja,fr,malade,saludable,"The opposite of ""saludable"" is """,insalubre,6,20,8,93,16.5,10.6875,-5.8125,-1.0,-1.4375,-0.4375,2.0
qwen3-4b,68,desc,val,en,es,ja,ja,不健康な,saludable,"The opposite of ""saludable"" is """,insalubre,6,20,1375,0,6.0,14.3125,8.3125,-11.5,2.1875,13.6875,2.0
qwen3-4b,68,desc,val,en,es,ja,ja,病気の,saludable,"The opposite of ""saludable"" is """,insalubre,6,20,614,6,7.46875,12.9375,5.46875,-10.03125,0.8125,10.84375,2.0
qwen3-4b,68,desc,val,en,es,ja,ko,건강하지 않은,saludable,"The opposite of ""saludable"" is """,insalubre,6,20,2882,1642,4.5625,7.625,3.0625,-12.9375,-4.5,8.4375,2.0
qwen3-4b,68,desc,val,en,es,ja,ko,아픈,saludable,"The opposite of ""saludable"" is """,insalubre,6,20,23124,19336,0.1162109375,4.28125,4.1650390625,-17.3837890625,-7.84375,9.5400390625,2.0
qwen3-4b,68,desc,val,en,es,ja,zh,不健康,saludable,"The opposite of ""saludable"" is """,insalubre,6,20,1375,0,6.0,14.3125,8.3125,-11.5,2.1875,13.6875,2.0
qwen3-4b,68,desc,val,en,es,ja,zh,生病,saludable,"The opposite of ""saludable"" is """,insalubre,6,20,153,1298,9.9375,7.90625,-2.03125,-7.5625,-4.21875,3.34375,2.0
qwen3-4b,68,desc,freq,en,es,ja,de,ungesund,saludable,"The opposite of ""saludable"" is """,insalubre,6,333,7299,1849,2.640625,5.40625,2.765625,-14.859375,-2.46875,12.390625,2.0
qwen3-4b,68,desc,freq,en,es,ja,de,krank,saludable,"The opposite of ""saludable"" is """,insalubre,6,333,5790,65439,3.125,-1.90625,-5.03125,-14.375,-9.78125,4.59375,2.0
qwen3-4b,68,desc,freq,en,es,ja,en,unhealthy,saludable,"The opposite of ""saludable"" is """,insalubre,6,333,34,43,12.1875,10.5,-1.6875,-5.3125,2.625,7.9375,2.0
qwen3-4b,68,desc,freq,en,es,ja,en,sick,saludable,"The opposite of ""saludable"" is """,insalubre,6,333,0,76,20.5,9.8125,-10.6875,3.0,1.9375,-1.0625,2.0
qwen3-4b,68,desc,freq,en,es,ja,es,insalubre,saludable,"The opposite of ""saludable"" is """,insalubre,6,333,6,333,17.5,7.875,-9.625,0.0,0.0,0.0,2.0
qwen3-4b,68,desc,freq,en,es,ja,es,enfermo,saludable,"The opposite of ""saludable"" is """,insalubre,6,333,22,841,13.6875,6.5625,-7.125,-3.8125,-1.3125,2.5,2.0
qwen3-4b,68,desc,freq,en,es,ja,fr,malsain,saludable,"The opposite of ""saludable"" is """,insalubre,6,333,9,725,16.25,6.78125,-9.46875,-1.25,-1.09375,0.15625,2.0
qwen3-4b,68,desc,freq,en,es,ja,fr,malade,saludable,"The opposite of ""saludable"" is """,insalubre,6,333,8,37,16.5,10.625,-5.875,-1.0,2.75,3.75,2.0
qwen3-4b,68,desc,freq,en,es,ja,ja,不健康な,saludable,"The opposite of ""saludable"" is """,insalubre,6,333,1375,0,6.0,16.0,10.0,-11.5,8.125,19.625,2.0
qwen3-4b,68,desc,freq,en,es,ja,ja,病気の,saludable,"The opposite of ""saludable"" is """,insalubre,6,333,614,3,7.46875,14.6875,7.21875,-10.03125,6.8125,16.84375,2.0
qwen3-4b,68,desc,freq,en,es,ja,ko,건강하지 않은,saludable,"The opposite of ""saludable"" is """,insalubre,6,333,2882,15350,4.5625,1.7109375,-2.8515625,-12.9375,-6.1640625,6.7734375,2.0
qwen3-4b,68,desc,freq,en,es,ja,ko,아픈,saludable,"The opposite of ""saludable"" is """,insalubre,6,333,23124,18375,0.1162109375,1.34375,1.2275390625,-17.3837890625,-6.53125,10.8525390625,2.0
qwen3-4b,68,desc,freq,en,es,ja,zh,不健康,saludable,"The opposite of ""saludable"" is """,insalubre,6,333,1375,0,6.0,16.0,10.0,-11.5,8.125,19.625,2.0
qwen3-4b,68,desc,freq,en,es,ja,zh,生病,saludable,"The opposite of ""saludable"" is """,insalubre,6,333,153,2453,9.9375,4.9375,-5.0,-7.5625,-2.9375,4.625,2.0
qwen3-4b,68,val,desc,en,es,ja,de,ungesund,saludable,"The opposite of ""saludable"" is """,insalubre,6,1,7299,8905,2.640625,-0.341796875,-2.982421875,-14.859375,-15.716796875,-0.857421875,2.0
qwen3-4b,68,val,desc,en,es,ja,de,krank,saludable,"The opposite of ""saludable"" is """,insalubre,6,1,5790,6175,3.125,0.490234375,-2.634765625,-14.375,-14.884765625,-0.509765625,2.0
qwen3-4b,68,val,desc,en,es,ja,en,unhealthy,saludable,"The opposite of ""saludable"" is """,insalubre,6,1,34,109,12.1875,8.0625,-4.125,-5.3125,-7.3125,-2.0,2.0
qwen3-4b,68,val,desc,en,es,ja,en,sick,saludable,"The opposite of ""saludable"" is """,insalubre,6,1,0,0,20.5,17.0,-3.5,3.0,1.625,-1.375,2.0
qwen3-4b,68,val,desc,en,es,ja,es,insalubre,saludable,"The opposite of ""saludable"" is """,insalubre,6,1,6,1,17.5,15.375,-2.125,0.0,0.0,0.0,2.0
qwen3-4b,68,val,desc,en,es,ja,es,enfermo,saludable,"The opposite of ""saludable"" is """,insalubre,6,1,22,10,13.6875,13.25,-0.4375,-3.8125,-2.125,1.6875,2.0
qwen3-4b,68,val,desc,en,es,ja,fr,malsain,saludable,"The opposite of ""saludable"" is """,insalubre,6,1,9,6,16.25,14.125,-2.125,-1.25,-1.25,0.0,2.0
qwen3-4b,68,val,desc,en,es,ja,fr,malade,saludable,"The opposite of ""saludable"" is """,insalubre,6,1,8,12,16.5,12.75,-3.75,-1.0,-2.625,-1.625,2.0
qwen3-4b,68,val,desc,en,es,ja,ja,不健康な,saludable,"The opposite of ""saludable"" is """,insalubre,6,1,1375,1510,6.0,3.4375,-2.5625,-11.5,-11.9375,-0.4375,2.0
qwen3-4b,68,val,desc,en,es,ja,ja,病気の,saludable,"The opposite of ""saludable"" is """,insalubre,6,1,614,867,7.46875,4.5625,-2.90625,-10.03125,-10.8125,-0.78125,2.0
qwen3-4b,68,val,desc,en,es,ja,ko,건강하지 않은,saludable,"The opposite of ""saludable"" is """,insalubre,6,1,2882,6393,4.5625,0.408203125,-4.154296875,-12.9375,-14.966796875,-2.029296875,2.0
qwen3-4b,68,val,desc,en,es,ja,ko,아픈,saludable,"The opposite of ""saludable"" is """,insalubre,6,1,23124,12260,0.1162109375,-1.0625,-1.1787109375,-17.3837890625,-16.4375,0.9462890625,2.0
qwen3-4b,68,val,desc,en,es,ja,zh,不健康,saludable,"The opposite of ""saludable"" is """,insalubre,6,1,1375,1510,6.0,3.4375,-2.5625,-11.5,-11.9375,-0.4375,2.0
qwen3-4b,68,val,desc,en,es,ja,zh,生病,saludable,"The opposite of ""saludable"" is """,insalubre,6,1,153,512,9.9375,5.53125,-4.40625,-7.5625,-9.84375,-2.28125,2.0
qwen3-4b,68,val,val,en,es,ja,de,ungesund,saludable,"The opposite of ""saludable"" is """,insalubre,6,2,7299,7540,2.640625,-0.12451171875,-2.76513671875,-14.859375,-14.99951171875,-0.14013671875,2.0
qwen3-4b,68,val,val,en,es,ja,de,krank,saludable,"The opposite of ""saludable"" is """,insalubre,6,2,5790,6275,3.125,0.302734375,-2.822265625,-14.375,-14.572265625,-0.197265625,2.0
qwen3-4b,68,val,val,en,es,ja,en,unhealthy,saludable,"The opposite of ""saludable"" is """,insalubre,6,2,34,86,12.1875,8.5,-3.6875,-5.3125,-6.375,-1.0625,2.0
qwen3-4b,68,val,val,en,es,ja,en,sick,saludable,"The opposite of ""saludable"" is """,insalubre,6,2,0,0,20.5,17.125,-3.375,3.0,2.25,-0.75,2.0
qwen3-4b,68,val,val,en,es,ja,es,insalubre,saludable,"The opposite of ""saludable"" is """,insalubre,6,2,6,2,17.5,14.875,-2.625,0.0,0.0,0.0,2.0
qwen3-4b,68,val,val,en,es,ja,es,enfermo,saludable,"The opposite of ""saludable"" is """,insalubre,6,2,22,10,13.6875,13.1875,-0.5,-3.8125,-1.6875,2.125,2.0
qwen3-4b,68,val,val,en,es,ja,fr,malsain,saludable,"The opposite of ""saludable"" is """,insalubre,6,2,9,12,16.25,12.875,-3.375,-1.25,-2.0,-0.75,2.0
qwen3-4b,68,val,val,en,es,ja,fr,malade,saludable,"The opposite of ""saludable"" is """,insalubre,6,2,8,15,16.5,11.9375,-4.5625,-1.0,-2.9375,-1.9375,2.0
qwen3-4b,68,val,val,en,es,ja,ja,不健康な,saludable,"The opposite of ""saludable"" is """,insalubre,6,2,1375,2301,6.0,2.453125,-3.546875,-11.5,-12.421875,-0.921875,2.0
qwen3-4b,68,val,val,en,es,ja,ja,病気の,saludable,"The opposite of ""saludable"" is """,insalubre,6,2,614,788,7.46875,4.59375,-2.875,-10.03125,-10.28125,-0.25,2.0
qwen3-4b,68,val,val,en,es,ja,ko,건강하지 않은,saludable,"The opposite of ""saludable"" is """,insalubre,6,2,2882,7511,4.5625,-0.11279296875,-4.67529296875,-12.9375,-14.98779296875,-2.05029296875,2.0
qwen3-4b,68,val,val,en,es,ja,ko,아픈,saludable,"The opposite of ""saludable"" is """,insalubre,6,2,23124,12122,0.1162109375,-1.1953125,-1.3115234375,-17.3837890625,-16.0703125,1.3134765625,2.0
qwen3-4b,68,val,val,en,es,ja,zh,不健康,saludable,"The opposite of ""saludable"" is """,insalubre,6,2,1375,2301,6.0,2.453125,-3.546875,-11.5,-12.421875,-0.921875,2.0
qwen3-4b,68,val,val,en,es,ja,zh,生病,saludable,"The opposite of ""saludable"" is """,insalubre,6,2,153,412,9.9375,5.84375,-4.09375,-7.5625,-9.03125,-1.46875,2.0
qwen3-4b,68,val,freq,en,es,ja,de,ungesund,saludable,"The opposite of ""saludable"" is """,insalubre,6,86,7299,517,2.640625,5.0,2.359375,-14.859375,-2.40625,12.453125,2.0
qwen3-4b,68,val,freq,en,es,ja,de,krank,saludable,"The opposite of ""saludable"" is """,insalubre,6,86,5790,76387,3.125,-5.1875,-8.3125,-14.375,-12.59375,1.78125,2.0
qwen3-4b,68,val,freq,en,es,ja,en,unhealthy,saludable,"The opposite of ""saludable"" is """,insalubre,6,86,34,18,12.1875,10.8125,-1.375,-5.3125,3.40625,8.71875,2.0
qwen3-4b,68,val,freq,en,es,ja,en,sick,saludable,"The opposite of ""saludable"" is """,insalubre,6,86,0,10,20.5,11.6875,-8.8125,3.0,4.28125,1.28125,2.0
qwen3-4b,68,val,freq,en,es,ja,es,insalubre,saludable,"The opposite of ""saludable"" is """,insalubre,6,86,6,95,17.5,7.40625,-10.09375,0.0,0.0,0.0,2.0
qwen3-4b,68,val,freq,en,es,ja,es,enfermo,saludable,"The opposite of ""saludable"" is """,insalubre,6,86,22,86,13.6875,7.625,-6.0625,-3.8125,0.21875,4.03125,2.0
qwen3-4b,68,val,freq,en,es,ja,fr,malsain,saludable,"The opposite of ""saludable"" is """,insalubre,6,86,9,15,16.25,10.9375,-5.3125,-1.25,3.53125,4.78125,2.0
qwen3-4b,68,val,freq,en,es,ja,fr,malade,saludable,"The opposite of ""saludable"" is """,insalubre,6,86,8,5,16.5,13.1875,-3.3125,-1.0,5.78125,6.78125,2.0
qwen3-4b,68,val,freq,en,es,ja,ja,不健康な,saludable,"The opposite of ""saludable"" is """,insalubre,6,86,1375,0,6.0,16.0,10.0,-11.5,8.59375,20.09375,2.0
qwen3-4b,68,val,freq,en,es,ja,ja,病気の,saludable,"The opposite of ""saludable"" is """,insalubre,6,86,614,8,7.46875,12.5625,5.09375,-10.03125,5.15625,15.1875,2.0
qwen3-4b,68,val,freq,en,es,ja,ko,건강하지 않은,saludable,"The opposite of ""saludable"" is """,insalubre,6,86,2882,10092,4.5625,-0.07861328125,-4.64111328125,-12.9375,-7.48486328125,5.45263671875,2.0
qwen3-4b,68,val,freq,en,es,ja,ko,아픈,saludable,"The opposite of ""saludable"" is """,insalubre,6,86,23124,8683,0.1162109375,0.203125,0.0869140625,-17.3837890625,-7.203125,10.1806640625,2.0
qwen3-4b,68,val,freq,en,es,ja,zh,不健康,saludable,"The opposite of ""saludable"" is """,insalubre,6,86,1375,0,6.0,16.0,10.0,-11.5,8.59375,20.09375,2.0
qwen3-4b,68,val,freq,en,es,ja,zh,生病,saludable,"The opposite of ""saludable"" is """,insalubre,6,86,153,482,9.9375,5.09375,-4.84375,-7.5625,-2.3125,5.25,2.0
qwen3-4b,68,freq,desc,en,es,ja,de,ungesund,saludable,"The opposite of ""saludable"" is """,insalubre,6,5,7299,10913,2.640625,1.53125,-1.109375,-14.859375,-15.59375,-0.734375,2.0
qwen3-4b,68,freq,desc,en,es,ja,de,krank,saludable,"The opposite of ""saludable"" is """,insalubre,6,5,5790,6181,3.125,2.703125,-0.421875,-14.375,-14.421875,-0.046875,2.0
qwen3-4b,68,freq,desc,en,es,ja,en,unhealthy,saludable,"The opposite of ""saludable"" is """,insalubre,6,5,34,49,12.1875,11.4375,-0.75,-5.3125,-5.6875,-0.375,2.0
