model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
gemma-2-2b,99,val,desc,es,fr,de,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,8,620,15970,14.5,9.375,-5.125,-7.0,-9.875,-2.875,2.0
gemma-2-2b,99,val,desc,es,fr,de,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,8,15799,5139,8.3125,11.5625,3.25,-13.1875,-7.6875,5.5,2.0
gemma-2-2b,99,val,desc,es,fr,de,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,8,620,15970,14.5,9.375,-5.125,-7.0,-9.875,-2.875,2.0
gemma-2-2b,99,val,val,es,fr,de,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,517,448,14.875,15.5625,0.6875,-6.625,-6.5625,0.0625,2.0
gemma-2-2b,99,val,val,es,fr,de,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,8,10,19.5,20.25,0.75,-2.0,-1.875,0.125,2.0
gemma-2-2b,99,val,val,es,fr,de,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,25,26,18.75,19.5,0.75,-2.75,-2.625,0.125,2.0
gemma-2-2b,99,val,val,es,fr,de,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,0,0,21.5,22.125,0.625,0.0,0.0,0.0,2.0
gemma-2-2b,99,val,val,es,fr,de,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,588,14.5,15.25,0.75,-7.0,-6.875,0.125,2.0
gemma-2-2b,99,val,val,es,fr,de,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,15799,19599,8.3125,8.0,-0.3125,-13.1875,-14.125,-0.9375,2.0
gemma-2-2b,99,val,val,es,fr,de,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,588,14.5,15.25,0.75,-7.0,-6.875,0.125,2.0
gemma-2-2b,99,val,freq,es,fr,de,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,143,517,0,14.875,17.75,2.875,-6.625,3.8125,10.4375,2.0
gemma-2-2b,99,val,freq,es,fr,de,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,143,8,271,19.5,13.1875,-6.3125,-2.0,-0.75,1.25,2.0
gemma-2-2b,99,val,freq,es,fr,de,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,143,25,2677,18.75,9.6875,-9.0625,-2.75,-4.25,-1.5,2.0
gemma-2-2b,99,val,freq,es,fr,de,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,143,0,143,21.5,13.9375,-7.5625,0.0,0.0,0.0,2.0
gemma-2-2b,99,val,freq,es,fr,de,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,143,620,41707,14.5,3.484375,-11.015625,-7.0,-10.453125,-3.453125,2.0
gemma-2-2b,99,val,freq,es,fr,de,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,143,15799,41169,8.3125,3.53125,-4.78125,-13.1875,-10.40625,2.78125,2.0
gemma-2-2b,99,val,freq,es,fr,de,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,143,620,41707,14.5,3.484375,-11.015625,-7.0,-10.453125,-3.453125,2.0
gemma-2-2b,99,freq,desc,es,fr,de,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,517,529,14.875,14.5,-0.375,-6.625,-7.25,-0.625,2.0
gemma-2-2b,99,freq,desc,es,fr,de,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,8,33,19.5,18.5,-1.0,-2.0,-3.25,-1.25,2.0
gemma-2-2b,99,freq,desc,es,fr,de,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,25,28,18.75,18.625,-0.125,-2.75,-3.125,-0.375,2.0
gemma-2-2b,99,freq,desc,es,fr,de,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,0,0,21.5,21.75,0.25,0.0,0.0,0.0,2.0
gemma-2-2b,99,freq,desc,es,fr,de,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,489,14.5,14.75,0.25,-7.0,-7.0,0.0,2.0
gemma-2-2b,99,freq,desc,es,fr,de,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,15799,27260,8.3125,7.09375,-1.21875,-13.1875,-14.65625,-1.46875,2.0
gemma-2-2b,99,freq,desc,es,fr,de,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,489,14.5,14.75,0.25,-7.0,-7.0,0.0,2.0
gemma-2-2b,99,freq,val,es,fr,de,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,517,736,14.875,9.125,-5.75,-6.625,-8.375,-1.75,2.0
gemma-2-2b,99,freq,val,es,fr,de,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,8,13,19.5,15.125,-4.375,-2.0,-2.375,-0.375,2.0
gemma-2-2b,99,freq,val,es,fr,de,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,25,27,18.75,14.4375,-4.3125,-2.75,-3.0625,-0.3125,2.0
gemma-2-2b,99,freq,val,es,fr,de,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,0,0,21.5,17.5,-4.0,0.0,0.0,0.0,2.0
gemma-2-2b,99,freq,val,es,fr,de,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,230,14.5,11.3125,-3.1875,-7.0,-6.1875,0.8125,2.0
gemma-2-2b,99,freq,val,es,fr,de,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,15799,23741,8.3125,2.6875,-5.625,-13.1875,-14.8125,-1.625,2.0
gemma-2-2b,99,freq,val,es,fr,de,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,230,14.5,11.3125,-3.1875,-7.0,-6.1875,0.8125,2.0
gemma-2-2b,99,freq,freq,es,fr,de,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,517,557,14.875,14.6875,-0.1875,-6.625,-6.8125,-0.1875,2.0
gemma-2-2b,99,freq,freq,es,fr,de,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,8,9,19.5,19.625,0.125,-2.0,-1.875,0.125,2.0
gemma-2-2b,99,freq,freq,es,fr,de,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,25,27,18.75,18.875,0.125,-2.75,-2.625,0.125,2.0
gemma-2-2b,99,freq,freq,es,fr,de,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,0,0,21.5,21.5,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,99,freq,freq,es,fr,de,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,362,14.5,15.5,1.0,-7.0,-6.0,1.0,2.0
gemma-2-2b,99,freq,freq,es,fr,de,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,15799,15790,8.3125,8.5625,0.25,-13.1875,-12.9375,0.25,2.0
gemma-2-2b,99,freq,freq,es,fr,de,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,362,14.5,15.5,1.0,-7.0,-6.0,1.0,2.0
gemma-2-2b,99,desc,desc,es,fr,en,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,517,523,14.875,15.0,0.125,-6.625,-6.75,-0.125,2.0
gemma-2-2b,99,desc,desc,es,fr,en,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,8,10,19.5,19.75,0.25,-2.0,-2.0,0.0,2.0
gemma-2-2b,99,desc,desc,es,fr,en,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,25,24,18.75,19.125,0.375,-2.75,-2.625,0.125,2.0
gemma-2-2b,99,desc,desc,es,fr,en,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,0,0,21.5,21.75,0.25,0.0,0.0,0.0,2.0
gemma-2-2b,99,desc,desc,es,fr,en,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,582,14.5,14.9375,0.4375,-7.0,-6.8125,0.1875,2.0
gemma-2-2b,99,desc,desc,es,fr,en,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,15799,17485,8.3125,8.3125,0.0,-13.1875,-13.4375,-0.25,2.0
gemma-2-2b,99,desc,desc,es,fr,en,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,582,14.5,14.9375,0.4375,-7.0,-6.8125,0.1875,2.0
gemma-2-2b,99,desc,val,es,fr,en,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,17,517,1065,14.875,5.09375,-9.78125,-6.625,-7.34375,-0.71875,2.0
gemma-2-2b,99,desc,val,es,fr,en,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,17,8,25,19.5,12.0,-7.5,-2.0,-0.4375,1.5625,2.0
gemma-2-2b,99,desc,val,es,fr,en,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,17,25,119,18.75,9.5625,-9.1875,-2.75,-2.875,-0.125,2.0
gemma-2-2b,99,desc,val,es,fr,en,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,17,0,17,21.5,12.4375,-9.0625,0.0,0.0,0.0,2.0
gemma-2-2b,99,desc,val,es,fr,en,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,17,620,278,14.5,8.0625,-6.4375,-7.0,-4.375,2.625,2.0
gemma-2-2b,99,desc,val,es,fr,en,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,17,15799,55817,8.3125,-3.75,-12.0625,-13.1875,-16.1875,-3.0,2.0
gemma-2-2b,99,desc,val,es,fr,en,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,17,620,278,14.5,8.0625,-6.4375,-7.0,-4.375,2.625,2.0
gemma-2-2b,99,desc,freq,es,fr,en,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,517,697,14.875,16.75,1.875,-6.625,-6.75,-0.125,2.0
gemma-2-2b,99,desc,freq,es,fr,en,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,8,9,19.5,21.875,2.375,-2.0,-1.625,0.375,2.0
gemma-2-2b,99,desc,freq,es,fr,en,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,25,20,18.75,21.125,2.375,-2.75,-2.375,0.375,2.0
gemma-2-2b,99,desc,freq,es,fr,en,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,0,0,21.5,23.5,2.0,0.0,0.0,0.0,2.0
gemma-2-2b,99,desc,freq,es,fr,en,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,440,14.5,17.625,3.125,-7.0,-5.875,1.125,2.0
gemma-2-2b,99,desc,freq,es,fr,en,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,15799,22774,8.3125,10.1875,1.875,-13.1875,-13.3125,-0.125,2.0
gemma-2-2b,99,desc,freq,es,fr,en,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,440,14.5,17.625,3.125,-7.0,-5.875,1.125,2.0
gemma-2-2b,99,val,desc,es,fr,en,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,517,713,14.875,14.3125,-0.5625,-6.625,-7.5625,-0.9375,2.0
gemma-2-2b,99,val,desc,es,fr,en,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,8,9,19.5,19.75,0.25,-2.0,-2.125,-0.125,2.0
gemma-2-2b,99,val,desc,es,fr,en,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,25,7,18.75,19.875,1.125,-2.75,-2.0,0.75,2.0
gemma-2-2b,99,val,desc,es,fr,en,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,0,0,21.5,21.875,0.375,0.0,0.0,0.0,2.0
gemma-2-2b,99,val,desc,es,fr,en,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,462,14.5,15.125,0.625,-7.0,-6.75,0.25,2.0
gemma-2-2b,99,val,desc,es,fr,en,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,15799,9358,8.3125,9.625,1.3125,-13.1875,-12.25,0.9375,2.0
gemma-2-2b,99,val,desc,es,fr,en,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,462,14.5,15.125,0.625,-7.0,-6.75,0.25,2.0
gemma-2-2b,99,val,val,es,fr,en,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,517,458,14.875,15.25,0.375,-6.625,-6.375,0.25,2.0
gemma-2-2b,99,val,val,es,fr,en,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,8,10,19.5,19.75,0.25,-2.0,-1.875,0.125,2.0
gemma-2-2b,99,val,val,es,fr,en,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,25,28,18.75,18.875,0.125,-2.75,-2.75,0.0,2.0
gemma-2-2b,99,val,val,es,fr,en,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,0,0,21.5,21.625,0.125,0.0,0.0,0.0,2.0
gemma-2-2b,99,val,val,es,fr,en,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,447,14.5,15.375,0.875,-7.0,-6.25,0.75,2.0
gemma-2-2b,99,val,val,es,fr,en,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,15799,17401,8.3125,8.3125,0.0,-13.1875,-13.3125,-0.125,2.0
gemma-2-2b,99,val,val,es,fr,en,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,447,14.5,15.375,0.875,-7.0,-6.25,0.75,2.0
gemma-2-2b,99,val,freq,es,fr,en,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,517,447,14.875,18.625,3.75,-6.625,-5.5,1.125,2.0
gemma-2-2b,99,val,freq,es,fr,en,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,8,8,19.5,22.375,2.875,-2.0,-1.75,0.25,2.0
gemma-2-2b,99,val,freq,es,fr,en,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,25,21,18.75,21.75,3.0,-2.75,-2.375,0.375,2.0
gemma-2-2b,99,val,freq,es,fr,en,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,0,0,21.5,24.125,2.625,0.0,0.0,0.0,2.0
gemma-2-2b,99,val,freq,es,fr,en,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,871,14.5,17.625,3.125,-7.0,-6.5,0.5,2.0
gemma-2-2b,99,val,freq,es,fr,en,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,15799,13084,8.3125,12.8125,4.5,-13.1875,-11.3125,1.875,2.0
gemma-2-2b,99,val,freq,es,fr,en,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,871,14.5,17.625,3.125,-7.0,-6.5,0.5,2.0
gemma-2-2b,99,freq,desc,es,fr,en,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,517,843,14.875,13.9375,-0.9375,-6.625,-7.9375,-1.3125,2.0
gemma-2-2b,99,freq,desc,es,fr,en,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,8,8,19.5,19.625,0.125,-2.0,-2.25,-0.25,2.0
gemma-2-2b,99,freq,desc,es,fr,en,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,25,6,18.75,19.75,1.0,-2.75,-2.125,0.625,2.0
gemma-2-2b,99,freq,desc,es,fr,en,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,0,0,21.5,21.875,0.375,0.0,0.0,0.0,2.0
gemma-2-2b,99,freq,desc,es,fr,en,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,734,14.5,14.25,-0.25,-7.0,-7.625,-0.625,2.0
gemma-2-2b,99,freq,desc,es,fr,en,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,15799,8391,8.3125,9.6875,1.375,-13.1875,-12.1875,1.0,2.0
gemma-2-2b,99,freq,desc,es,fr,en,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,734,14.5,14.25,-0.25,-7.0,-7.625,-0.625,2.0
gemma-2-2b,99,freq,val,es,fr,en,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,7,517,598,14.875,8.75,-6.125,-6.625,-6.125,0.5,2.0
gemma-2-2b,99,freq,val,es,fr,en,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,7,8,31,19.5,13.4375,-6.0625,-2.0,-1.4375,0.5625,2.0
gemma-2-2b,99,freq,val,es,fr,en,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,7,25,116,18.75,11.6875,-7.0625,-2.75,-3.1875,-0.4375,2.0
gemma-2-2b,99,freq,val,es,fr,en,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,7,0,7,21.5,14.875,-6.625,0.0,0.0,0.0,2.0
gemma-2-2b,99,freq,val,es,fr,en,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,7,620,785,14.5,8.1875,-6.3125,-7.0,-6.6875,0.3125,2.0
gemma-2-2b,99,freq,val,es,fr,en,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,7,15799,28447,8.3125,1.046875,-7.265625,-13.1875,-13.828125,-0.640625,2.0
gemma-2-2b,99,freq,val,es,fr,en,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,7,620,785,14.5,8.1875,-6.3125,-7.0,-6.6875,0.3125,2.0
gemma-2-2b,99,freq,freq,es,fr,en,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,517,515,14.875,14.9375,0.0625,-6.625,-6.6875,-0.0625,2.0
gemma-2-2b,99,freq,freq,es,fr,en,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,8,8,19.5,19.5,0.0,-2.0,-2.125,-0.125,2.0
gemma-2-2b,99,freq,freq,es,fr,en,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,25,25,18.75,18.875,0.125,-2.75,-2.75,0.0,2.0
gemma-2-2b,99,freq,freq,es,fr,en,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,0,0,21.5,21.625,0.125,0.0,0.0,0.0,2.0
gemma-2-2b,99,freq,freq,es,fr,en,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,616,14.5,14.6875,0.1875,-7.0,-6.9375,0.0625,2.0
gemma-2-2b,99,freq,freq,es,fr,en,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,15799,14515,8.3125,8.625,0.3125,-13.1875,-13.0,0.1875,2.0
gemma-2-2b,99,freq,freq,es,fr,en,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,616,14.5,14.6875,0.1875,-7.0,-6.9375,0.0625,2.0
gemma-2-2b,99,desc,desc,es,fr,es,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,517,517,14.875,14.875,0.0,-6.625,-6.625,0.0,2.0
gemma-2-2b,99,desc,desc,es,fr,es,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,8,8,19.5,19.5,0.0,-2.0,-2.0,0.0,2.0
gemma-2-2b,99,desc,desc,es,fr,es,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,25,25,18.75,18.75,0.0,-2.75,-2.75,0.0,2.0
gemma-2-2b,99,desc,desc,es,fr,es,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,0,0,21.5,21.5,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,99,desc,desc,es,fr,es,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,620,14.5,14.5,0.0,-7.0,-7.0,0.0,2.0
gemma-2-2b,99,desc,desc,es,fr,es,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,15799,15799,8.3125,8.3125,0.0,-13.1875,-13.1875,0.0,2.0
gemma-2-2b,99,desc,desc,es,fr,es,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,620,14.5,14.5,0.0,-7.0,-7.0,0.0,2.0
gemma-2-2b,99,desc,val,es,fr,es,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,18,517,455,14.875,14.9375,0.0625,-6.625,-3.3125,3.3125,2.0
gemma-2-2b,99,desc,val,es,fr,es,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,18,8,146,19.5,16.375,-3.125,-2.0,-1.875,0.125,2.0
gemma-2-2b,99,desc,val,es,fr,es,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,18,25,1,18.75,19.375,0.625,-2.75,1.125,3.875,2.0
gemma-2-2b,99,desc,val,es,fr,es,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,18,0,18,21.5,18.25,-3.25,0.0,0.0,0.0,2.0
gemma-2-2b,99,desc,val,es,fr,es,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,18,620,1437,14.5,13.25,-1.25,-7.0,-5.0,2.0,2.0
gemma-2-2b,99,desc,val,es,fr,es,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,18,15799,38319,8.3125,6.90625,-1.40625,-13.1875,-11.34375,1.84375,2.0
gemma-2-2b,99,desc,val,es,fr,es,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,18,620,1437,14.5,13.25,-1.25,-7.0,-5.0,2.0,2.0
gemma-2-2b,99,desc,freq,es,fr,es,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,1310,517,613,14.875,13.625,-1.25,-6.625,1.3125,7.9375,2.0
gemma-2-2b,99,desc,freq,es,fr,es,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,1310,8,1247,19.5,12.4375,-7.0625,-2.0,0.125,2.125,2.0
gemma-2-2b,99,desc,freq,es,fr,es,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,1310,25,50,18.75,17.75,-1.0,-2.75,5.4375,8.1875,2.0
gemma-2-2b,99,desc,freq,es,fr,es,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,1310,0,1310,21.5,12.3125,-9.1875,0.0,0.0,0.0,2.0
gemma-2-2b,99,desc,freq,es,fr,es,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,1310,620,7558,14.5,8.8125,-5.6875,-7.0,-3.5,3.5,2.0
gemma-2-2b,99,desc,freq,es,fr,es,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,1310,15799,105609,8.3125,0.48046875,-7.83203125,-13.1875,-11.83203125,1.35546875,2.0
gemma-2-2b,99,desc,freq,es,fr,es,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,1310,620,7558,14.5,8.8125,-5.6875,-7.0,-3.5,3.5,2.0
gemma-2-2b,99,val,desc,es,fr,es,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,2,517,510,14.875,15.375,0.5,-6.625,-6.125,0.5,2.0
gemma-2-2b,99,val,desc,es,fr,es,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,2,8,17,19.5,19.75,0.25,-2.0,-1.75,0.25,2.0
gemma-2-2b,99,val,desc,es,fr,es,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,2,25,25,18.75,19.25,0.5,-2.75,-2.25,0.5,2.0
gemma-2-2b,99,val,desc,es,fr,es,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,2,0,2,21.5,21.5,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,99,val,desc,es,fr,es,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,2,620,751,14.5,14.75,0.25,-7.0,-6.75,0.25,2.0
gemma-2-2b,99,val,desc,es,fr,es,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,2,15799,27723,8.3125,7.28125,-1.03125,-13.1875,-14.21875,-1.03125,2.0
gemma-2-2b,99,val,desc,es,fr,es,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,2,620,751,14.5,14.75,0.25,-7.0,-6.75,0.25,2.0
gemma-2-2b,99,val,val,es,fr,es,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,517,535,14.875,15.25,0.375,-6.625,-6.875,-0.25,2.0
gemma-2-2b,99,val,val,es,fr,es,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,8,4,19.5,20.375,0.875,-2.0,-1.75,0.25,2.0
gemma-2-2b,99,val,val,es,fr,es,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,25,32,18.75,19.0,0.25,-2.75,-3.125,-0.375,2.0
gemma-2-2b,99,val,val,es,fr,es,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,0,0,21.5,22.125,0.625,0.0,0.0,0.0,2.0
gemma-2-2b,99,val,val,es,fr,es,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,610,14.5,15.0,0.5,-7.0,-7.125,-0.125,2.0
gemma-2-2b,99,val,val,es,fr,es,ko,용감한,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,15799,18981,8.3125,8.125,-0.1875,-13.1875,-14.0,-0.8125,2.0
gemma-2-2b,99,val,val,es,fr,es,zh,勇敢,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,0,620,610,14.5,15.0,0.5,-7.0,-7.125,-0.125,2.0
gemma-2-2b,99,val,freq,es,fr,es,de,mutig,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,888,517,504,14.875,14.875,0.0,-6.625,1.125,7.75,2.0
gemma-2-2b,99,val,freq,es,fr,es,en,brave,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,888,8,581,19.5,14.5625,-4.9375,-2.0,0.8125,2.8125,2.0
gemma-2-2b,99,val,freq,es,fr,es,es,valiente,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,888,25,69,18.75,18.0,-0.75,-2.75,4.25,7.0,2.0
gemma-2-2b,99,val,freq,es,fr,es,fr,courageux,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,888,0,888,21.5,13.75,-7.75,0.0,0.0,0.0,2.0
gemma-2-2b,99,val,freq,es,fr,es,ja,勇敢な,lâche,"Lo opuesto de ""lâche"" es """,courageux,0,888,620,4484,14.5,10.75,-3.75,-7.0,-3.0,4.0,2.0
